true_label,choice,task,subject,file,trial_id
fear,fear,emotion,Seojin,2025-07-14_EmotionNoInverFP_501_Seojin_6_05.json,25926
neutral,happy,emotion,Ahana,2025-06-11_Emotion_501_Ahana_9_05.json,783
disgust,disgust,emotion,Seojin,2025-07-14_EmotionNoInverFP_501_Seojin_6_05.json,25974
fear,disgust,emotion,Elias,2025-07-14_EmotionNoInverFP_501_Elias_6_03.json,24463
sad,sad,emotion,Parsa,2025-07-14_EmotionNoInverFP_285_Parsa_6_31.json,19745
surprise,surprise,emotion,Ahana,2025-06-17_EmotionTexture_501_Ahana_5_58.json,7318
fear,surprise,emotion,Ahana,2025-06-17_Emotion_501_Ahana_5_34.json,8412
disgust,happy,emotion,Ahana,2025-06-17_EmotionNoInver_501_Ahana_7_46.json,5680
happy,happy,emotion,Ahana,2025-06-11_Emotion_501_Ahana_9_05.json,852
surprise,surprise,emotion,Ahana,2025-06-11_Emotion_501_Ahana_9_19.json,1353
surprise,surprise,emotion,Ahana,2025-06-12_EmotionTexture_501_Ahana_9_59.json,2745
fear,fear,emotion,Ahana,2025-07-07_EmotionNoInverFP_501_Ahana_0_26.json,15970
happy,anger,emotion,Ahana,2025-06-17_Emotion_501_Ahana_5_34.json,8183
sad,sad,emotion,Ahana,2025-07-07_EmotionNoInverFP_501_Ahana_0_38.json,16182
surprise,surprise,emotion,Ahana,2025-06-11_Emotion_501_Ahana_8_32.json,377
neutral,neutral,emotion,Ahana,2025-06-17_Emotion_501_Ahana_5_34.json,8476
surprise,surprise,emotion,Ahana,2025-06-11_Emotion_501_Ahana_8_32.json,463
sad,disgust,emotion,Ashley,2025-07-14_EmotionNoInverFP_501_Ashley_5_49.json,22272
anger,anger,emotion,Parsa,2025-07-14_EmotionNoInverFP_501_Parsa_6_03.json,25163
surprise,happy,emotion,Ahana,2025-06-17_EmotionNoInver_501_Ahana_8_36.json,6971
surprise,surprise,emotion,Ahana,2025-07-07_EmotionNoInverFP_501_Ahana_0_26.json,15705
neutral,neutral,emotion,Sreyas,2025-07-14_EmotionNoInverFP_501_Sreyas_6_04.json,26398
anger,anger,emotion,Dan,2025-07-14_EmotionNoInverFP_288_Dan_6_36.json,20243
sad,sad,emotion,Jared,2025-07-14_EmotionNoInverFP_501_Jared_6_00.json,24697
sad,sad,emotion,Ahana,2025-06-12_EmotionTexture_501_Ahana_9_46.json,2351
sad,sad,emotion,Sreyas,2025-07-14_EmotionNoInverFP_501_Sreyas_6_04.json,26533
sad,sad,emotion,Ahana,2025-06-17_EmotionTexture_501_Ahana_5_58.json,7290
fear,fear,emotion,Ahana,2025-06-17_EmotionNoInver_501_Ahana_7_46.json,5643
anger,anger,emotion,Ahana,2025-06-11_Emotion_501_Ahana_8_32.json,151
surprise,surprise,emotion,Ahana,2025-07-07_EmotionNoInverFP_501_Ahana_0_26.json,15620
fear,fear,emotion,Ahana,2025-06-17_EmotionNoInver_501_Ahana_8_36.json,6529
fear,fear,emotion,Ahana,2025-06-17_EmotionTexture_501_Ahana_5_58.json,7500
neutral,neutral,emotion,Ahana,2025-06-11_Emotion_501_Ahana_9_05.json,959
neutral,neutral,emotion,Dan,2025-07-14_EmotionNoInverFP_501_Dan_5_47.json,23443
disgust,sad,emotion,Ahana,2025-06-11_Emotion_501_Ahana_8_32.json,362
anger,anger,emotion,Seojin,2025-07-14_EmotionNoInverFP_501_Seojin_6_05.json,25784
happy,happy,emotion,Ahana,2025-06-17_EmotionNoInver_479_Ahana_8_51.json,5066
happy,happy,emotion,Ahana,2025-06-17_EmotionNoInver_501_Ahana_7_46.json,5548
fear,disgust,emotion,Ahana,2025-06-12_EmotionTexture_501_Ahana_9_46.json,2031
sad,anger,emotion,Seojin,2025-07-14_EmotionNoInverFP_501_Seojin_6_05.json,25693
anger,anger,emotion,Ashley,2025-07-14_EmotionNoInverFP_501_Ashley_6_19.json,22569
surprise,surprise,emotion,Elias,2025-07-14_EmotionNoInverFP_501_Elias_6_03.json,24415
fear,anger,emotion,Ahana,2025-07-07_EmotionNoInverFP_501_Ahana_0_26.json,15834
disgust,disgust,emotion,Ahana,2025-06-20_EmotionNoInverFP_501_Ahana_6_02.json,14253
disgust,fear,emotion,Ahana,2025-07-07_EmotionNoInverFP_501_Ahana_0_26.json,15544
fear,fear,emotion,Ahana,2025-06-17_EmotionTexture_501_Ahana_5_58.json,7018
sad,sad,emotion,Seojin,2025-07-14_EmotionNoInverFP_491_Seojin_6_31.json,21585
sad,sad,emotion,Ahana,2025-06-17_EmotionNoInver_501_Ahana_7_46.json,5732
sad,sad,emotion,Ashley,2025-07-14_EmotionNoInverFP_501_Ashley_5_49.json,22159
fear,fear,emotion,Ahana,2025-06-20_EmotionNoInverFP_501_Ahana_5_47.json,13926
anger,anger,emotion,Ahana,2025-06-17_Emotion_501_Ahana_5_34.json,8109
surprise,anger,emotion,Ahana,2025-06-17_EmotionNoInver_501_Ahana_8_36.json,6597
happy,happy,emotion,Ahana,2025-06-17_EmotionNoInver_501_Ahana_8_36.json,6966
anger,anger,emotion,Ahana,2025-06-11_Emotion_501_Ahana_9_05.json,718
happy,happy,emotion,Ahana,2025-06-17_EmotionNoInver_501_Ahana_8_36.json,6693
sad,anger,emotion,Ahana,2025-06-11_Emotion_501_Ahana_9_19.json,1096
sad,sad,emotion,Seojin,2025-07-14_EmotionNoInverFP_501_Seojin_6_05.json,25699
happy,happy,emotion,Ahana,2025-06-11_Emotion_501_Ahana_8_32.json,12
neutral,neutral,emotion,Ahana,2025-06-11_Emotion_501_Ahana_9_05.json,576
surprise,surprise,emotion,Parsa,2025-07-14_EmotionNoInverFP_285_Parsa_6_31.json,19837
happy,sad,emotion,Ahana,2025-06-20_EmotionNoInverFP_501_Ahana_5_47.json,13983
surprise,surprise,emotion,Jared,2025-07-14_EmotionNoInverFP_501_Jared_6_00.json,24920
neutral,neutral,emotion,Ahana,2025-06-11_Emotion_501_Ahana_8_32.json,269
surprise,surprise,emotion,Dan,2025-07-14_EmotionNoInverFP_501_Dan_6_18.json,23853
fear,fear,emotion,Ahana,2025-06-20_EmotionNoInverFP_501_Ahana_6_02.json,14206
fear,fear,emotion,Ahana,2025-06-17_Emotion_501_Ahana_5_34.json,8148
anger,anger,emotion,Ahana,2025-06-11_Emotion_501_Ahana_9_19.json,1441
sad,fear,emotion,Ahana,2025-07-07_EmotionNoInverFP_501_Ahana_1_40.json,17056
surprise,surprise,emotion,Jared,2025-07-14_EmotionNoInverFP_501_Jared_6_00.json,24785
disgust,disgust,emotion,Jared,2025-07-14_EmotionNoInverFP_423_Jared_6_26.json,21088
surprise,fear,emotion,Ahana,2025-06-12_EmotionTexture_501_Ahana_9_46.json,2273
sad,sad,emotion,Ahana,2025-07-07_EmotionNoInverFP_501_Ahana_1_28.json,16836
neutral,neutral,emotion,Ahana,2025-06-12_EmotionTexture_501_Ahana_9_59.json,2564
neutral,neutral,emotion,Ahana,2025-06-17_EmotionTexture_501_Ahana_6_10.json,7969
sad,anger,emotion,Ashley,2025-07-14_EmotionNoInverFP_501_Ashley_5_49.json,22088
neutral,neutral,emotion,Jared,2025-07-14_EmotionNoInverFP_501_Jared_6_00.json,24583
sad,neutral,emotion,Ahana,2025-07-07_EmotionNoInverFP_501_Ahana_1_28.json,16835
anger,anger,emotion,Jared,2025-07-14_EmotionNoInverFP_501_Jared_6_00.json,25034
disgust,disgust,emotion,Ahana,2025-06-17_Emotion_501_Ahana_5_34.json,8379
sad,sad,emotion,Ahana,2025-06-17_EmotionTexture_501_Ahana_6_10.json,7756
disgust,disgust,emotion,Ahana,2025-06-17_Emotion_501_Ahana_5_34.json,8272
anger,anger,emotion,Dan,2025-07-14_EmotionNoInverFP_501_Dan_5_47.json,23318
surprise,surprise,emotion,Ahana,2025-06-11_Emotion_501_Ahana_9_19.json,1444
disgust,disgust,emotion,Dan,2025-07-14_EmotionNoInverFP_501_Dan_5_47.json,23392
surprise,surprise,emotion,Sreyas,2025-07-14_EmotionNoInverFP_501_Sreyas_6_04.json,26421
anger,anger,emotion,Ahana,2025-06-17_EmotionNoInver_501_Ahana_7_46.json,5827
neutral,neutral,emotion,Ahana,2025-07-07_EmotionNoInverFP_501_Ahana_1_40.json,17272
anger,anger,emotion,Ahana,2025-06-11_Emotion_501_Ahana_9_05.json,840
surprise,surprise,emotion,Ahana,2025-07-07_EmotionNoInverFP_501_Ahana_1_28.json,17003
fear,anger,emotion,Ahana,2025-07-07_EmotionNoInverFP_501_Ahana_1_40.json,17435
happy,happy,emotion,Ahana,2025-06-20_EmotionNoInverFP_501_Ahana_5_47.json,13815
anger,anger,emotion,Parsa,2025-07-14_EmotionNoInverFP_501_Parsa_6_03.json,25469
anger,anger,emotion,Seojin,2025-07-14_EmotionNoInverFP_501_Seojin_6_05.json,25877
fear,fear,emotion,Ahana,2025-07-07_EmotionNoInverFP_501_Ahana_1_28.json,16788
neutral,neutral,emotion,Sreyas,2025-07-14_EmotionNoInverFP_454_Sreyas_6_26.json,21364
happy,happy,emotion,Seojin,2025-07-14_EmotionNoInverFP_501_Seojin_6_05.json,25840
fear,fear,emotion,Ahana,2025-07-07_EmotionNoInverFP_501_Ahana_0_38.json,16483
sad,sad,emotion,Elias,2025-07-14_EmotionNoInverFP_501_Elias_6_03.json,24171
neutral,neutral,emotion,Ashley,2025-07-14_EmotionNoInverFP_501_Ashley_5_49.json,22354
fear,fear,emotion,Ahana,2025-07-07_EmotionNoInverFP_501_Ahana_1_40.json,17267
anger,anger,emotion,Ahana,2025-06-20_EmotionNoInverFP_501_Ahana_6_02.json,14036
anger,anger,emotion,Ahana,2025-07-07_EmotionNoInverFP_501_Ahana_1_28.json,16877
surprise,surprise,emotion,Ahana,2025-07-07_EmotionNoInverFP_501_Ahana_0_26.json,15788
neutral,neutral,emotion,Sreyas,2025-07-14_EmotionNoInverFP_454_Sreyas_6_26.json,21468
disgust,disgust,emotion,Jared,2025-07-14_EmotionNoInverFP_423_Jared_6_26.json,21051
happy,anger,emotion,Ahana,2025-06-12_EmotionTexture_501_Ahana_9_46.json,2256
surprise,surprise,emotion,Sreyas,2025-07-14_EmotionNoInverFP_454_Sreyas_6_26.json,21324
happy,happy,emotion,Parsa,2025-07-14_EmotionNoInverFP_285_Parsa_6_31.json,19793
neutral,neutral,emotion,Ahana,2025-07-07_EmotionNoInverFP_501_Ahana_0_38.json,16365
neutral,neutral,emotion,Ahana,2025-06-12_EmotionTexture_501_Ahana_9_59.json,2673
disgust,anger,emotion,Ahana,2025-06-17_EmotionTexture_501_Ahana_5_58.json,7415
surprise,surprise,emotion,Ahana,2025-06-20_EmotionNoInverFP_501_Ahana_5_47.json,13960
surprise,surprise,emotion,Ahana,2025-06-11_Emotion_501_Ahana_9_19.json,1240
anger,anger,emotion,Seojin,2025-07-14_EmotionNoInverFP_501_Seojin_6_05.json,25848
anger,anger,emotion,Elias,2025-07-14_EmotionNoInverFP_501_Elias_6_03.json,24194
disgust,disgust,emotion,Ahana,2025-06-20_EmotionNoInverFP_501_Ahana_5_47.json,13727
disgust,disgust,emotion,Ashley,2025-07-14_EmotionNoInverFP_501_Ashley_6_19.json,22628
fear,surprise,emotion,Ahana,2025-07-07_EmotionNoInverFP_501_Ahana_0_26.json,15873
surprise,surprise,emotion,Ahana,2025-07-07_EmotionNoInverFP_501_Ahana_0_26.json,15674
surprise,surprise,emotion,Seojin,2025-07-14_EmotionNoInverFP_491_Seojin_6_31.json,21693
anger,anger,emotion,Ashley,2025-07-14_EmotionNoInverFP_501_Ashley_5_49.json,22548
disgust,neutral,emotion,Dan,2025-07-14_EmotionNoInverFP_501_Dan_6_18.json,23823
anger,anger,emotion,Ahana,2025-07-07_EmotionNoInverFP_501_Ahana_1_28.json,16766
fear,fear,emotion,Sreyas,2025-07-14_EmotionNoInverFP_454_Sreyas_6_26.json,21135
fear,fear,emotion,Dan,2025-07-14_EmotionNoInverFP_501_Dan_6_18.json,23642
fear,sad,emotion,Ahana,2025-07-07_EmotionNoInverFP_501_Ahana_1_40.json,17484
happy,happy,emotion,Elias,2025-07-14_EmotionNoInverFP_384_Elias_7_01.json,20327
disgust,neutral,emotion,Ahana,2025-06-17_EmotionNoInver_501_Ahana_7_46.json,5523
surprise,surprise,emotion,Jared,2025-07-14_EmotionNoInverFP_423_Jared_6_26.json,21098
surprise,surprise,emotion,Seojin,2025-07-14_EmotionNoInverFP_501_Seojin_6_05.json,25951
disgust,disgust,emotion,Seojin,2025-07-14_EmotionNoInverFP_501_Seojin_6_05.json,25983
fear,fear,emotion,Ahana,2025-07-07_EmotionNoInverFP_501_Ahana_0_38.json,16394
surprise,surprise,emotion,Jared,2025-07-14_EmotionNoInverFP_423_Jared_6_26.json,20807
disgust,anger,emotion,Ahana,2025-06-11_Emotion_501_Ahana_9_19.json,1125
disgust,disgust,emotion,Jared,2025-07-14_EmotionNoInverFP_501_Jared_6_00.json,24817
sad,neutral,emotion,Ashley,2025-07-14_EmotionNoInverFP_501_Ashley_5_49.json,22277
happy,happy,emotion,Parsa,2025-07-14_EmotionNoInverFP_501_Parsa_6_03.json,25260
happy,happy,emotion,Elias,2025-07-14_EmotionNoInverFP_384_Elias_7_01.json,20627
sad,sad,emotion,Elias,2025-07-14_EmotionNoInverFP_384_Elias_7_01.json,20575
disgust,disgust,emotion,Ahana,2025-06-17_EmotionTexture_501_Ahana_5_58.json,7265
neutral,happy,emotion,Ahana,2025-06-11_Emotion_501_Ahana_8_32.json,442
disgust,disgust,emotion,Dan,2025-07-14_EmotionNoInverFP_501_Dan_5_47.json,23427
disgust,anger,emotion,Dan,2025-07-14_EmotionNoInverFP_501_Dan_5_47.json,23169
sad,neutral,emotion,Ahana,2025-06-17_EmotionTexture_501_Ahana_6_10.json,7858
disgust,disgust,emotion,Sreyas,2025-07-14_EmotionNoInverFP_501_Sreyas_6_04.json,26286
happy,fear,emotion,Ahana,2025-06-17_EmotionNoInver_501_Ahana_8_36.json,6735
sad,sad,emotion,Ahana,2025-06-20_EmotionNoInverFP_501_Ahana_6_02.json,14393
fear,fear,emotion,Ahana,2025-06-17_Emotion_501_Ahana_5_34.json,8130
sad,sad,emotion,Ahana,2025-06-17_EmotionTexture_501_Ahana_5_58.json,7057
neutral,neutral,emotion,Sreyas,2025-07-14_EmotionNoInverFP_501_Sreyas_6_04.json,26412
surprise,surprise,emotion,Dan,2025-07-14_EmotionNoInverFP_501_Dan_5_47.json,23340
neutral,neutral,emotion,Parsa,2025-07-14_EmotionNoInverFP_285_Parsa_6_31.json,19885
anger,disgust,emotion,Sreyas,2025-07-14_EmotionNoInverFP_501_Sreyas_6_04.json,26234
fear,anger,emotion,Ahana,2025-06-17_EmotionNoInver_479_Ahana_8_51.json,5075
happy,neutral,emotion,Ahana,2025-06-12_EmotionTexture_501_Ahana_9_59.json,2516
surprise,fear,emotion,Dan,2025-07-14_EmotionNoInverFP_501_Dan_5_47.json,23074
surprise,surprise,emotion,Ahana,2025-06-20_EmotionNoInverFP_501_Ahana_5_47.json,13739
happy,happy,emotion,Dan,2025-07-14_EmotionNoInverFP_501_Dan_6_18.json,24041
neutral,neutral,emotion,Elias,2025-07-14_EmotionNoInverFP_501_Elias_6_03.json,24403
neutral,neutral,emotion,Ahana,2025-06-17_Emotion_501_Ahana_5_34.json,8290
happy,happy,emotion,Ahana,2025-06-12_EmotionTexture_501_Ahana_9_46.json,2106
fear,fear,emotion,Seojin,2025-07-14_EmotionNoInverFP_491_Seojin_6_31.json,21584
anger,anger,emotion,Elias,2025-07-14_EmotionNoInverFP_384_Elias_7_01.json,20656
happy,happy,emotion,Ahana,2025-06-11_Emotion_501_Ahana_9_19.json,1024
happy,happy,emotion,Ashley,2025-07-14_EmotionNoInverFP_501_Ashley_6_19.json,22928
disgust,fear,emotion,Ahana,2025-06-17_EmotionTexture_501_Ahana_5_58.json,7223
happy,happy,emotion,Ahana,2025-06-20_EmotionNoInverFP_501_Ahana_6_02.json,14454
neutral,neutral,emotion,Ahana,2025-07-07_EmotionNoInverFP_501_Ahana_0_26.json,15992
anger,neutral,emotion,Seojin,2025-07-14_EmotionNoInverFP_491_Seojin_6_31.json,21596
disgust,neutral,emotion,Seojin,2025-07-14_EmotionNoInverFP_501_Seojin_6_05.json,26001
disgust,surprise,emotion,Jared,2025-07-14_EmotionNoInverFP_501_Jared_6_00.json,24970
sad,sad,emotion,Ahana,2025-07-07_EmotionNoInverFP_501_Ahana_1_28.json,16926
fear,fear,emotion,Seojin,2025-07-14_EmotionNoInverFP_501_Seojin_6_05.json,25651
sad,happy,emotion,Ahana,2025-06-11_Emotion_501_Ahana_8_32.json,100
sad,sad,emotion,Seojin,2025-07-14_EmotionNoInverFP_491_Seojin_6_31.json,21843
surprise,surprise,emotion,Seojin,2025-07-14_EmotionNoInverFP_501_Seojin_6_05.json,25557
happy,happy,emotion,Sreyas,2025-07-14_EmotionNoInverFP_501_Sreyas_6_04.json,26538
fear,fear,emotion,Seojin,2025-07-14_EmotionNoInverFP_501_Seojin_6_05.json,25771
anger,anger,emotion,Ashley,2025-07-14_EmotionNoInverFP_501_Ashley_5_49.json,22472
happy,neutral,emotion,Ahana,2025-06-12_EmotionTexture_501_Ahana_9_59.json,2869
sad,sad,emotion,Ahana,2025-06-11_Emotion_501_Ahana_8_32.json,265
disgust,disgust,emotion,Ahana,2025-06-12_EmotionTexture_501_Ahana_9_46.json,2358
disgust,disgust,emotion,Ahana,2025-06-17_EmotionNoInver_479_Ahana_8_51.json,5320
surprise,sad,emotion,Ahana,2025-06-17_Emotion_501_Ahana_5_34.json,8244
anger,anger,emotion,Ahana,2025-06-11_Emotion_501_Ahana_9_05.json,503
fear,fear,emotion,Ahana,2025-06-11_Emotion_501_Ahana_9_19.json,1053
disgust,surprise,emotion,Ahana,2025-06-11_Emotion_501_Ahana_8_32.json,260
anger,fear,emotion,Ahana,2025-06-17_EmotionTexture_501_Ahana_6_10.json,7711
fear,happy,emotion,Seojin,2025-07-14_EmotionNoInverFP_501_Seojin_6_05.json,25694
surprise,surprise,emotion,Ahana,2025-07-07_EmotionNoInverFP_501_Ahana_1_28.json,16812
surprise,surprise,emotion,Ahana,2025-07-07_EmotionNoInverFP_501_Ahana_0_26.json,15603
happy,happy,emotion,Ahana,2025-06-11_Emotion_501_Ahana_9_19.json,1115
sad,sad,emotion,Ashley,2025-07-14_EmotionNoInverFP_501_Ashley_6_19.json,23047
happy,happy,emotion,Ashley,2025-07-14_EmotionNoInverFP_501_Ashley_6_19.json,22974
sad,disgust,emotion,Ahana,2025-06-11_Emotion_501_Ahana_9_05.json,670
disgust,disgust,emotion,Ahana,2025-06-12_EmotionTexture_501_Ahana_9_59.json,2872
sad,sad,emotion,Elias,2025-07-14_EmotionNoInverFP_501_Elias_6_03.json,24090
anger,anger,emotion,Jared,2025-07-14_EmotionNoInverFP_423_Jared_6_26.json,21017
disgust,disgust,emotion,Seojin,2025-07-14_EmotionNoInverFP_491_Seojin_6_31.json,21945
happy,happy,emotion,Ahana,2025-06-17_EmotionNoInver_501_Ahana_8_36.json,6681
fear,fear,emotion,Ahana,2025-06-17_Emotion_501_Ahana_5_34.json,8502
neutral,neutral,emotion,Parsa,2025-07-14_EmotionNoInverFP_285_Parsa_6_31.json,19736
happy,happy,emotion,Ahana,2025-06-20_EmotionNoInverFP_501_Ahana_5_47.json,13880
happy,happy,emotion,Ahana,2025-06-17_EmotionTexture_501_Ahana_6_10.json,7954
surprise,surprise,emotion,Ahana,2025-06-12_EmotionTexture_501_Ahana_9_46.json,2243
fear,fear,emotion,Ahana,2025-06-17_EmotionNoInver_501_Ahana_8_36.json,6709
fear,surprise,emotion,Sreyas,2025-07-14_EmotionNoInverFP_454_Sreyas_6_26.json,21429
anger,anger,emotion,Ahana,2025-06-12_EmotionTexture_501_Ahana_9_59.json,2629
disgust,disgust,emotion,Ashley,2025-07-14_EmotionNoInverFP_501_Ashley_6_19.json,22644
surprise,disgust,emotion,Ahana,2025-06-12_EmotionTexture_501_Ahana_9_59.json,2958
neutral,neutral,emotion,Ahana,2025-07-07_EmotionNoInverFP_501_Ahana_1_40.json,17373
surprise,happy,emotion,Sreyas,2025-07-14_EmotionNoInverFP_501_Sreyas_6_04.json,26092
sad,neutral,emotion,Sreyas,2025-07-14_EmotionNoInverFP_501_Sreyas_6_04.json,26340
happy,happy,emotion,Ahana,2025-07-07_EmotionNoInverFP_501_Ahana_1_40.json,17333
neutral,neutral,emotion,Parsa,2025-07-14_EmotionNoInverFP_501_Parsa_6_03.json,25201
anger,anger,emotion,Ahana,2025-06-12_EmotionTexture_501_Ahana_9_59.json,2841
anger,anger,emotion,Elias,2025-07-14_EmotionNoInverFP_501_Elias_6_03.json,24215
neutral,neutral,emotion,Ahana,2025-06-17_EmotionTexture_501_Ahana_6_10.json,7516
disgust,disgust,emotion,Ahana,2025-06-20_EmotionNoInverFP_501_Ahana_6_02.json,14122
fear,fear,emotion,Ahana,2025-06-11_Emotion_501_Ahana_9_05.json,649
neutral,neutral,emotion,Jared,2025-07-14_EmotionNoInverFP_501_Jared_6_00.json,24590
disgust,neutral,emotion,Sreyas,2025-07-14_EmotionNoInverFP_454_Sreyas_6_26.json,21530
neutral,anger,emotion,Elias,2025-07-14_EmotionNoInverFP_384_Elias_7_01.json,20579
sad,sad,emotion,Elias,2025-07-14_EmotionNoInverFP_384_Elias_7_01.json,20545
happy,happy,emotion,Ahana,2025-07-07_EmotionNoInverFP_501_Ahana_0_38.json,16254
neutral,neutral,emotion,Ahana,2025-06-20_EmotionNoInverFP_501_Ahana_5_47.json,13647
neutral,neutral,emotion,Ahana,2025-06-12_EmotionTexture_501_Ahana_9_59.json,2527
happy,happy,emotion,Sreyas,2025-07-14_EmotionNoInverFP_454_Sreyas_6_26.json,21268
sad,sad,emotion,Ahana,2025-06-11_Emotion_501_Ahana_9_19.json,1396
fear,fear,emotion,Ahana,2025-07-07_EmotionNoInverFP_501_Ahana_1_28.json,16954
happy,happy,emotion,Ahana,2025-06-20_EmotionNoInverFP_501_Ahana_6_02.json,14525
sad,sad,emotion,Ahana,2025-06-12_EmotionTexture_501_Ahana_9_46.json,2137
anger,neutral,emotion,Ahana,2025-06-11_Emotion_501_Ahana_8_32.json,385
happy,happy,emotion,Ahana,2025-06-17_EmotionNoInver_501_Ahana_7_46.json,5728
surprise,surprise,emotion,Ashley,2025-07-14_EmotionNoInverFP_501_Ashley_5_49.json,22195
fear,fear,emotion,Parsa,2025-07-14_EmotionNoInverFP_285_Parsa_6_31.json,19829
fear,fear,emotion,Ahana,2025-06-17_EmotionNoInver_501_Ahana_8_36.json,6904
disgust,disgust,emotion,Ahana,2025-06-20_EmotionNoInverFP_501_Ahana_5_47.json,13959
fear,fear,emotion,Ahana,2025-06-17_EmotionNoInver_501_Ahana_8_17.json,6021
fear,happy,emotion,Ahana,2025-06-12_EmotionTexture_501_Ahana_9_46.json,2430
sad,sad,emotion,Dan,2025-07-14_EmotionNoInverFP_501_Dan_5_47.json,23324
anger,anger,emotion,Parsa,2025-07-14_EmotionNoInverFP_285_Parsa_6_31.json,19895
anger,anger,emotion,Ahana,2025-07-07_EmotionNoInverFP_501_Ahana_1_28.json,16577
happy,happy,emotion,Parsa,2025-07-14_EmotionNoInverFP_285_Parsa_6_31.json,19746
sad,anger,emotion,Ahana,2025-06-20_EmotionNoInverFP_501_Ahana_6_02.json,14060
surprise,surprise,emotion,Dan,2025-07-14_EmotionNoInverFP_501_Dan_6_18.json,23938
disgust,disgust,emotion,Ahana,2025-06-11_Emotion_501_Ahana_9_05.json,722
disgust,disgust,emotion,Ahana,2025-06-17_Emotion_501_Ahana_5_34.json,8407
fear,fear,emotion,Ashley,2025-07-14_EmotionNoInverFP_501_Ashley_5_49.json,22444
anger,anger,emotion,Ahana,2025-06-17_EmotionTexture_501_Ahana_5_58.json,7378
anger,neutral,emotion,Ahana,2025-06-17_EmotionNoInver_501_Ahana_7_46.json,5955
sad,sad,emotion,Ahana,2025-06-12_EmotionTexture_501_Ahana_9_46.json,2438
surprise,surprise,emotion,Ahana,2025-07-07_EmotionNoInverFP_501_Ahana_1_28.json,17017
happy,happy,emotion,Ahana,2025-07-07_EmotionNoInverFP_501_Ahana_0_26.json,15969
fear,fear,emotion,Ahana,2025-06-17_EmotionTexture_501_Ahana_5_58.json,7161
neutral,neutral,emotion,Ahana,2025-06-20_EmotionNoInverFP_501_Ahana_6_02.json,14049
sad,disgust,emotion,Sreyas,2025-07-14_EmotionNoInverFP_501_Sreyas_6_04.json,26171
sad,sad,emotion,Ahana,2025-06-17_EmotionTexture_501_Ahana_5_58.json,7293
happy,happy,emotion,Ahana,2025-06-17_EmotionNoInver_501_Ahana_8_17.json,6171
neutral,neutral,emotion,Ahana,2025-07-07_EmotionNoInverFP_501_Ahana_0_38.json,16085
surprise,surprise,emotion,Seojin,2025-07-14_EmotionNoInverFP_491_Seojin_6_31.json,21824
neutral,neutral,emotion,Ahana,2025-07-07_EmotionNoInverFP_501_Ahana_0_26.json,15745
surprise,fear,emotion,Ahana,2025-06-17_EmotionTexture_501_Ahana_6_10.json,7526
