true_label,choice,task,subject,file,trial_id
fear,fear,emotion,P1,2025-06-17_EmotionNoInver_501_P1_7_46.json,5972
surprise,surprise,emotion,P7,2025-07-14_EmotionNoInverFP_491_P7_6_31.json,22047
anger,anger,emotion,P1,2025-06-17_EmotionTexture_501_P1_5_58.json,7156
happy,neutral,emotion,P1,2025-06-17_EmotionTexture_501_P1_5_58.json,7268
disgust,disgust,emotion,P4,2025-07-14_EmotionNoInverFP_501_P4_6_03.json,24332
fear,fear,emotion,P1,2025-06-17_EmotionNoInver_501_P1_8_17.json,6092
happy,happy,emotion,P2,2025-07-14_EmotionNoInverFP_501_P2_5_49.json,22138
fear,disgust,emotion,P1,2025-06-12_EmotionTexture_501_P1_9_46.json,2081
surprise,neutral,emotion,P1,2025-06-17_EmotionTexture_501_P1_6_10.json,7738
disgust,disgust,emotion,P6,2025-07-14_EmotionNoInverFP_501_P6_6_03.json,25553
anger,anger,emotion,P3,2025-07-14_EmotionNoInverFP_501_P3_6_18.json,23773
fear,disgust,emotion,P1,2025-07-07_EmotionNoInverFP_501_P1_1_28.json,16786
disgust,disgust,emotion,P1,2025-06-20_EmotionNoInverFP_501_P1_6_02.json,14073
surprise,surprise,emotion,P1,2025-06-20_EmotionNoInverFP_501_P1_5_47.json,13801
happy,anger,emotion,P1,2025-06-17_EmotionTexture_501_P1_6_10.json,7856
surprise,surprise,emotion,P1,2025-06-17_EmotionNoInver_479_P1_8_51.json,5185
surprise,disgust,emotion,P1,2025-06-12_EmotionTexture_501_P1_9_59.json,2958
neutral,neutral,emotion,P1,2025-06-20_EmotionNoInverFP_501_P1_5_47.json,13647
happy,happy,emotion,P1,2025-06-11_Emotion_501_P1_9_05.json,921
happy,happy,emotion,P3,2025-07-14_EmotionNoInverFP_501_P3_5_47.json,23270
sad,sad,emotion,P1,2025-07-07_EmotionNoInverFP_501_P1_1_28.json,16901
sad,sad,emotion,P1,2025-06-17_EmotionNoInver_501_P1_8_17.json,6301
happy,happy,emotion,P6,2025-07-14_EmotionNoInverFP_501_P6_6_03.json,25500
anger,anger,emotion,P1,2025-06-20_EmotionNoInverFP_501_P1_5_47.json,13931
neutral,neutral,emotion,P1,2025-07-07_EmotionNoInverFP_501_P1_0_38.json,16405
anger,anger,emotion,P3,2025-07-14_EmotionNoInverFP_501_P3_6_18.json,23737
sad,sad,emotion,P6,2025-07-14_EmotionNoInverFP_285_P6_6_31.json,19745
neutral,neutral,emotion,P1,2025-06-20_EmotionNoInverFP_501_P1_6_02.json,14143
neutral,neutral,emotion,P6,2025-07-14_EmotionNoInverFP_501_P6_6_03.json,25132
disgust,disgust,emotion,P3,2025-07-14_EmotionNoInverFP_501_P3_6_18.json,23968
surprise,surprise,emotion,P8,2025-07-14_EmotionNoInverFP_454_P8_6_26.json,21445
happy,happy,emotion,P1,2025-06-17_EmotionNoInver_501_P1_8_36.json,7001
happy,happy,emotion,P1,2025-06-12_EmotionTexture_501_P1_9_46.json,2290
anger,anger,emotion,P3,2025-07-14_EmotionNoInverFP_501_P3_5_47.json,23288
disgust,anger,emotion,P1,2025-06-17_EmotionNoInver_501_P1_8_36.json,6609
surprise,fear,emotion,P6,2025-07-14_EmotionNoInverFP_501_P6_6_03.json,25238
surprise,surprise,emotion,P5,2025-07-14_EmotionNoInverFP_423_P5_6_26.json,21077
disgust,disgust,emotion,P1,2025-06-17_EmotionNoInver_501_P1_8_36.json,6809
sad,sad,emotion,P1,2025-07-07_EmotionNoInverFP_501_P1_1_28.json,16729
fear,fear,emotion,P2,2025-07-14_EmotionNoInverFP_501_P2_6_19.json,22864
disgust,disgust,emotion,P1,2025-07-07_EmotionNoInverFP_501_P1_0_26.json,15851
happy,happy,emotion,P3,2025-07-14_EmotionNoInverFP_501_P3_6_18.json,23650
happy,disgust,emotion,P1,2025-06-20_EmotionNoInverFP_501_P1_6_02.json,14191
happy,happy,emotion,P2,2025-07-14_EmotionNoInverFP_501_P2_6_19.json,23025
neutral,neutral,emotion,P1,2025-06-17_EmotionNoInver_501_P1_7_46.json,5915
sad,disgust,emotion,P8,2025-07-14_EmotionNoInverFP_501_P8_6_04.json,26203
neutral,neutral,emotion,P1,2025-06-11_Emotion_501_P1_8_32.json,462
disgust,disgust,emotion,P1,2025-06-12_EmotionTexture_501_P1_9_59.json,2506
neutral,sad,emotion,P3,2025-07-14_EmotionNoInverFP_288_P3_6_36.json,20176
surprise,surprise,emotion,P6,2025-07-14_EmotionNoInverFP_501_P6_6_03.json,25140
neutral,neutral,emotion,P1,2025-06-20_EmotionNoInverFP_501_P1_6_02.json,14123
happy,happy,emotion,P4,2025-07-14_EmotionNoInverFP_501_P4_6_03.json,24502
anger,anger,emotion,P7,2025-07-14_EmotionNoInverFP_491_P7_6_31.json,22030
anger,anger,emotion,P4,2025-07-14_EmotionNoInverFP_501_P4_6_03.json,24282
happy,fear,emotion,P1,2025-06-11_Emotion_501_P1_9_05.json,773
happy,happy,emotion,P7,2025-07-14_EmotionNoInverFP_491_P7_6_31.json,21973
happy,fear,emotion,P1,2025-06-17_Emotion_501_P1_5_34.json,8491
happy,happy,emotion,P1,2025-06-17_EmotionNoInver_501_P1_8_36.json,6560
sad,disgust,emotion,P1,2025-06-17_Emotion_501_P1_5_34.json,8389
disgust,disgust,emotion,P3,2025-07-14_EmotionNoInverFP_288_P3_6_36.json,20088
anger,fear,emotion,P1,2025-07-07_EmotionNoInverFP_501_P1_0_26.json,15761
fear,fear,emotion,P1,2025-06-11_Emotion_501_P1_8_32.json,80
sad,sad,emotion,P1,2025-06-17_EmotionNoInver_501_P1_7_46.json,5542
sad,sad,emotion,P1,2025-06-17_EmotionNoInver_501_P1_8_17.json,6488
happy,happy,emotion,P5,2025-07-14_EmotionNoInverFP_501_P5_6_00.json,25045
fear,fear,emotion,P1,2025-06-17_Emotion_501_P1_5_34.json,8088
anger,anger,emotion,P1,2025-07-07_EmotionNoInverFP_501_P1_1_40.json,17269
disgust,disgust,emotion,P2,2025-07-14_EmotionNoInverFP_501_P2_6_19.json,22644
neutral,neutral,emotion,P4,2025-07-14_EmotionNoInverFP_501_P4_6_03.json,24242
surprise,surprise,emotion,P1,2025-06-17_EmotionNoInver_501_P1_8_17.json,6343
anger,happy,emotion,P1,2025-06-11_Emotion_501_P1_9_19.json,1498
happy,happy,emotion,P1,2025-07-07_EmotionNoInverFP_501_P1_0_38.json,16351
sad,sad,emotion,P6,2025-07-14_EmotionNoInverFP_285_P6_6_31.json,19942
disgust,disgust,emotion,P1,2025-07-07_EmotionNoInverFP_501_P1_0_26.json,15732
anger,anger,emotion,P5,2025-07-14_EmotionNoInverFP_423_P5_6_26.json,21017
anger,sad,emotion,P6,2025-07-14_EmotionNoInverFP_501_P6_6_03.json,25288
anger,disgust,emotion,P1,2025-06-17_Emotion_501_P1_5_34.json,8419
neutral,neutral,emotion,P1,2025-06-17_EmotionTexture_501_P1_6_10.json,7786
anger,neutral,emotion,P1,2025-06-17_EmotionTexture_501_P1_6_10.json,7574
happy,happy,emotion,P3,2025-07-14_EmotionNoInverFP_501_P3_6_18.json,23833
anger,anger,emotion,P3,2025-07-14_EmotionNoInverFP_288_P3_6_36.json,20208
anger,disgust,emotion,P3,2025-07-14_EmotionNoInverFP_501_P3_6_18.json,23691
disgust,disgust,emotion,P7,2025-07-14_EmotionNoInverFP_491_P7_6_31.json,21667
anger,anger,emotion,P1,2025-07-07_EmotionNoInverFP_501_P1_0_26.json,15599
neutral,anger,emotion,P8,2025-07-14_EmotionNoInverFP_501_P8_6_04.json,26151
happy,happy,emotion,P7,2025-07-14_EmotionNoInverFP_491_P7_6_31.json,21961
sad,sad,emotion,P4,2025-07-14_EmotionNoInverFP_194_P4_6_34.json,19627
happy,happy,emotion,P1,2025-06-17_EmotionTexture_501_P1_6_10.json,7553
happy,happy,emotion,P8,2025-07-14_EmotionNoInverFP_454_P8_6_26.json,21207
fear,sad,emotion,P1,2025-06-20_EmotionNoInverFP_501_P1_5_47.json,13648
anger,anger,emotion,P1,2025-06-12_EmotionTexture_501_P1_9_46.json,2374
neutral,neutral,emotion,P1,2025-07-07_EmotionNoInverFP_501_P1_0_38.json,16408
fear,disgust,emotion,P4,2025-07-14_EmotionNoInverFP_501_P4_6_03.json,24071
anger,anger,emotion,P5,2025-07-14_EmotionNoInverFP_501_P5_6_00.json,24867
neutral,neutral,emotion,P1,2025-06-11_Emotion_501_P1_9_19.json,1497
sad,sad,emotion,P8,2025-07-14_EmotionNoInverFP_454_P8_6_26.json,21316
neutral,happy,emotion,P1,2025-07-07_EmotionNoInverFP_501_P1_1_28.json,16686
happy,happy,emotion,P1,2025-06-11_Emotion_501_P1_8_32.json,173
anger,anger,emotion,P1,2025-06-11_Emotion_501_P1_9_19.json,1424
neutral,neutral,emotion,P1,2025-07-07_EmotionNoInverFP_501_P1_0_38.json,16419
sad,sad,emotion,P4,2025-07-14_EmotionNoInverFP_501_P4_6_03.json,24456
anger,anger,emotion,P1,2025-07-07_EmotionNoInverFP_501_P1_0_38.json,16156
happy,happy,emotion,P1,2025-06-17_EmotionNoInver_501_P1_8_17.json,6428
fear,happy,emotion,P7,2025-07-14_EmotionNoInverFP_491_P7_6_31.json,21880
disgust,disgust,emotion,P8,2025-07-14_EmotionNoInverFP_501_P8_6_04.json,26481
neutral,neutral,emotion,P1,2025-07-07_EmotionNoInverFP_501_P1_0_38.json,16313
neutral,neutral,emotion,P4,2025-07-14_EmotionNoInverFP_384_P4_7_01.json,20573
neutral,neutral,emotion,P1,2025-06-17_EmotionTexture_501_P1_5_58.json,7236
neutral,neutral,emotion,P1,2025-07-07_EmotionNoInverFP_501_P1_0_38.json,16508
anger,anger,emotion,P4,2025-07-14_EmotionNoInverFP_384_P4_7_01.json,20560
sad,fear,emotion,P1,2025-07-07_EmotionNoInverFP_501_P1_1_40.json,17107
anger,anger,emotion,P1,2025-06-11_Emotion_501_P1_9_05.json,560
surprise,happy,emotion,P8,2025-07-14_EmotionNoInverFP_501_P8_6_04.json,26435
fear,fear,emotion,P5,2025-07-14_EmotionNoInverFP_501_P5_6_00.json,24868
surprise,surprise,emotion,P7,2025-07-14_EmotionNoInverFP_491_P7_6_31.json,21588
sad,sad,emotion,P5,2025-07-14_EmotionNoInverFP_501_P5_6_00.json,24987
sad,sad,emotion,P1,2025-06-11_Emotion_501_P1_9_05.json,882
fear,disgust,emotion,P1,2025-06-17_EmotionNoInver_501_P1_8_36.json,6797
anger,anger,emotion,P2,2025-07-14_EmotionNoInverFP_501_P2_6_19.json,23002
disgust,neutral,emotion,P1,2025-06-17_EmotionTexture_501_P1_5_58.json,7332
fear,fear,emotion,P1,2025-07-07_EmotionNoInverFP_501_P1_1_28.json,16625
happy,happy,emotion,P1,2025-07-07_EmotionNoInverFP_501_P1_1_28.json,16594
surprise,surprise,emotion,P4,2025-07-14_EmotionNoInverFP_501_P4_6_03.json,24348
happy,happy,emotion,P2,2025-07-14_EmotionNoInverFP_501_P2_6_19.json,22868
happy,happy,emotion,P7,2025-07-14_EmotionNoInverFP_501_P7_6_05.json,25644
surprise,surprise,emotion,P1,2025-07-07_EmotionNoInverFP_501_P1_1_40.json,17198
sad,sad,emotion,P4,2025-07-14_EmotionNoInverFP_501_P4_6_03.json,24152
happy,happy,emotion,P1,2025-06-20_EmotionNoInverFP_501_P1_6_02.json,14357
happy,happy,emotion,P1,2025-06-17_EmotionTexture_501_P1_5_58.json,7496
disgust,disgust,emotion,P1,2025-06-17_Emotion_501_P1_5_34.json,8267
neutral,neutral,emotion,P1,2025-06-11_Emotion_501_P1_9_05.json,996
fear,fear,emotion,P1,2025-06-17_EmotionNoInver_501_P1_8_36.json,6785
happy,happy,emotion,P1,2025-07-07_EmotionNoInverFP_501_P1_1_28.json,17010
surprise,surprise,emotion,P3,2025-07-14_EmotionNoInverFP_288_P3_6_36.json,20044
surprise,surprise,emotion,P1,2025-06-11_Emotion_501_P1_9_05.json,902
surprise,surprise,emotion,P3,2025-07-14_EmotionNoInverFP_501_P3_5_47.json,23291
happy,happy,emotion,P1,2025-06-20_EmotionNoInverFP_501_P1_5_47.json,13553
neutral,neutral,emotion,P1,2025-06-20_EmotionNoInverFP_501_P1_5_47.json,14014
happy,happy,emotion,P1,2025-07-07_EmotionNoInverFP_501_P1_1_40.json,17158
sad,sad,emotion,P6,2025-07-14_EmotionNoInverFP_501_P6_6_03.json,25199
surprise,disgust,emotion,P1,2025-06-12_EmotionTexture_501_P1_9_46.json,2427
sad,sad,emotion,P6,2025-07-14_EmotionNoInverFP_285_P6_6_31.json,19762
sad,sad,emotion,P7,2025-07-14_EmotionNoInverFP_491_P7_6_31.json,21849
surprise,surprise,emotion,P1,2025-06-20_EmotionNoInverFP_501_P1_6_02.json,14331
sad,anger,emotion,P3,2025-07-14_EmotionNoInverFP_501_P3_6_18.json,23572
neutral,neutral,emotion,P1,2025-06-12_EmotionTexture_501_P1_9_46.json,2007
fear,disgust,emotion,P1,2025-06-17_EmotionTexture_501_P1_5_58.json,7392
disgust,happy,emotion,P3,2025-07-14_EmotionNoInverFP_501_P3_6_18.json,23955
surprise,surprise,emotion,P1,2025-07-07_EmotionNoInverFP_501_P1_1_28.json,16937
anger,anger,emotion,P7,2025-07-14_EmotionNoInverFP_501_P7_6_05.json,25572
surprise,surprise,emotion,P1,2025-06-17_EmotionNoInver_501_P1_8_17.json,6396
surprise,surprise,emotion,P1,2025-06-17_EmotionNoInver_501_P1_7_46.json,5535
surprise,surprise,emotion,P8,2025-07-14_EmotionNoInverFP_454_P8_6_26.json,21529
surprise,surprise,emotion,P1,2025-06-17_EmotionNoInver_479_P1_8_51.json,5183
happy,happy,emotion,P2,2025-07-14_EmotionNoInverFP_501_P2_5_49.json,22524
disgust,disgust,emotion,P8,2025-07-14_EmotionNoInverFP_501_P8_6_04.json,26516
sad,sad,emotion,P7,2025-07-14_EmotionNoInverFP_491_P7_6_31.json,21583
happy,happy,emotion,P1,2025-06-20_EmotionNoInverFP_501_P1_5_47.json,13824
sad,anger,emotion,P1,2025-06-17_EmotionNoInver_501_P1_8_36.json,6933
fear,disgust,emotion,P4,2025-07-14_EmotionNoInverFP_501_P4_6_03.json,24517
fear,happy,emotion,P8,2025-07-14_EmotionNoInverFP_454_P8_6_26.json,21471
surprise,surprise,emotion,P1,2025-06-20_EmotionNoInverFP_501_P1_5_47.json,13882
sad,sad,emotion,P8,2025-07-14_EmotionNoInverFP_454_P8_6_26.json,21391
sad,sad,emotion,P1,2025-06-12_EmotionTexture_501_P1_9_59.json,2511
anger,anger,emotion,P1,2025-06-12_EmotionTexture_501_P1_9_59.json,2966
surprise,anger,emotion,P1,2025-06-17_EmotionNoInver_501_P1_8_36.json,6985
happy,happy,emotion,P1,2025-06-12_EmotionTexture_501_P1_9_46.json,2206
surprise,fear,emotion,P6,2025-07-14_EmotionNoInverFP_501_P6_6_03.json,25143
disgust,disgust,emotion,P4,2025-07-14_EmotionNoInverFP_501_P4_6_03.json,24431
neutral,neutral,emotion,P1,2025-06-20_EmotionNoInverFP_501_P1_6_02.json,14510
sad,sad,emotion,P6,2025-07-14_EmotionNoInverFP_501_P6_6_03.json,25077
disgust,disgust,emotion,P1,2025-06-17_Emotion_501_P1_5_34.json,8040
surprise,surprise,emotion,P1,2025-07-07_EmotionNoInverFP_501_P1_1_40.json,17399
disgust,neutral,emotion,P2,2025-07-14_EmotionNoInverFP_501_P2_5_49.json,22182
surprise,surprise,emotion,P5,2025-07-14_EmotionNoInverFP_501_P5_6_00.json,24937
disgust,disgust,emotion,P5,2025-07-14_EmotionNoInverFP_501_P5_6_00.json,24676
happy,neutral,emotion,P4,2025-07-14_EmotionNoInverFP_194_P4_6_34.json,19550
fear,fear,emotion,P1,2025-06-17_EmotionTexture_501_P1_6_10.json,7805
surprise,surprise,emotion,P1,2025-06-11_Emotion_501_P1_9_05.json,538
fear,fear,emotion,P1,2025-07-07_EmotionNoInverFP_501_P1_0_38.json,16275
happy,happy,emotion,P3,2025-07-14_EmotionNoInverFP_501_P3_6_18.json,23812
disgust,disgust,emotion,P1,2025-06-11_Emotion_501_P1_9_19.json,1056
neutral,neutral,emotion,P8,2025-07-14_EmotionNoInverFP_454_P8_6_26.json,21544
surprise,surprise,emotion,P1,2025-07-07_EmotionNoInverFP_501_P1_1_28.json,16796
surprise,surprise,emotion,P4,2025-07-14_EmotionNoInverFP_194_P4_6_34.json,19671
sad,sad,emotion,P7,2025-07-14_EmotionNoInverFP_501_P7_6_05.json,25802
fear,surprise,emotion,P1,2025-06-12_EmotionTexture_501_P1_9_59.json,2918
surprise,surprise,emotion,P1,2025-06-17_EmotionNoInver_501_P1_8_36.json,6528
surprise,surprise,emotion,P1,2025-06-11_Emotion_501_P1_9_05.json,659
fear,fear,emotion,P1,2025-06-20_EmotionNoInverFP_501_P1_6_02.json,14405
sad,sad,emotion,P1,2025-07-07_EmotionNoInverFP_501_P1_0_26.json,15918
sad,sad,emotion,P4,2025-07-14_EmotionNoInverFP_501_P4_6_03.json,24549
disgust,happy,emotion,P8,2025-07-14_EmotionNoInverFP_501_P8_6_04.json,26496
happy,happy,emotion,P3,2025-07-14_EmotionNoInverFP_501_P3_5_47.json,23130
anger,anger,emotion,P1,2025-06-17_EmotionNoInver_501_P1_8_17.json,6440
surprise,surprise,emotion,P1,2025-06-17_EmotionTexture_501_P1_6_10.json,7682
disgust,disgust,emotion,P1,2025-06-17_EmotionNoInver_501_P1_8_36.json,6865
anger,anger,emotion,P4,2025-07-14_EmotionNoInverFP_501_P4_6_03.json,24135
fear,sad,emotion,P3,2025-07-14_EmotionNoInverFP_288_P3_6_36.json,20049
anger,fear,emotion,P1,2025-06-17_EmotionNoInver_501_P1_8_17.json,6443
disgust,disgust,emotion,P7,2025-07-14_EmotionNoInverFP_501_P7_6_05.json,25983
anger,anger,emotion,P8,2025-07-14_EmotionNoInverFP_501_P8_6_04.json,26507
anger,fear,emotion,P3,2025-07-14_EmotionNoInverFP_501_P3_6_18.json,23988
anger,anger,emotion,P1,2025-06-17_EmotionNoInver_479_P1_8_51.json,5445
happy,neutral,emotion,P1,2025-06-12_EmotionTexture_501_P1_9_59.json,2869
sad,sad,emotion,P8,2025-07-14_EmotionNoInverFP_501_P8_6_04.json,26478
anger,anger,emotion,P1,2025-07-07_EmotionNoInverFP_501_P1_0_38.json,16243
sad,sad,emotion,P7,2025-07-14_EmotionNoInverFP_501_P7_6_05.json,25949
surprise,surprise,emotion,P1,2025-06-17_Emotion_501_P1_5_34.json,8120
surprise,surprise,emotion,P1,2025-06-17_EmotionNoInver_479_P1_8_51.json,5128
sad,anger,emotion,P1,2025-06-17_EmotionNoInver_501_P1_8_17.json,6346
sad,sad,emotion,P2,2025-07-14_EmotionNoInverFP_501_P2_5_49.json,22365
disgust,disgust,emotion,P6,2025-07-14_EmotionNoInverFP_285_P6_6_31.json,19951
surprise,surprise,emotion,P6,2025-07-14_EmotionNoInverFP_501_P6_6_03.json,25135
sad,sad,emotion,P7,2025-07-14_EmotionNoInverFP_501_P7_6_05.json,25598
sad,sad,emotion,P5,2025-07-14_EmotionNoInverFP_501_P5_6_00.json,24806
anger,anger,emotion,P3,2025-07-14_EmotionNoInverFP_501_P3_5_47.json,23372
neutral,neutral,emotion,P1,2025-07-07_EmotionNoInverFP_501_P1_0_38.json,16085
sad,sad,emotion,P1,2025-07-07_EmotionNoInverFP_501_P1_0_38.json,16510
neutral,neutral,emotion,P2,2025-07-14_EmotionNoInverFP_501_P2_6_19.json,22720
disgust,disgust,emotion,P5,2025-07-14_EmotionNoInverFP_501_P5_6_00.json,25050
anger,neutral,emotion,P5,2025-07-14_EmotionNoInverFP_423_P5_6_26.json,20756
disgust,disgust,emotion,P1,2025-06-20_EmotionNoInverFP_501_P1_6_02.json,14263
happy,happy,emotion,P1,2025-06-17_EmotionTexture_501_P1_5_58.json,7284
sad,sad,emotion,P4,2025-07-14_EmotionNoInverFP_384_P4_7_01.json,20404
anger,anger,emotion,P5,2025-07-14_EmotionNoInverFP_501_P5_6_00.json,24833
disgust,anger,emotion,P1,2025-06-11_Emotion_501_P1_9_19.json,1446
neutral,neutral,emotion,P7,2025-07-14_EmotionNoInverFP_491_P7_6_31.json,21586
fear,fear,emotion,P2,2025-07-14_EmotionNoInverFP_501_P2_6_19.json,22942
neutral,disgust,emotion,P7,2025-07-14_EmotionNoInverFP_491_P7_6_31.json,21694
anger,neutral,emotion,P1,2025-06-11_Emotion_501_P1_9_19.json,1340
surprise,surprise,emotion,P1,2025-07-07_EmotionNoInverFP_501_P1_0_26.json,15673
surprise,surprise,emotion,P1,2025-07-07_EmotionNoInverFP_501_P1_0_38.json,16418
sad,sad,emotion,P8,2025-07-14_EmotionNoInverFP_454_P8_6_26.json,21203
disgust,sad,emotion,P2,2025-07-14_EmotionNoInverFP_501_P2_5_49.json,22058
anger,anger,emotion,P1,2025-07-07_EmotionNoInverFP_501_P1_1_40.json,17481
disgust,neutral,emotion,P1,2025-07-07_EmotionNoInverFP_501_P1_0_38.json,16512
neutral,happy,emotion,P1,2025-06-12_EmotionTexture_501_P1_9_46.json,2415
anger,anger,emotion,P1,2025-07-07_EmotionNoInverFP_501_P1_1_40.json,17429
anger,sad,emotion,P5,2025-07-14_EmotionNoInverFP_423_P5_6_26.json,20976
surprise,surprise,emotion,P6,2025-07-14_EmotionNoInverFP_285_P6_6_31.json,19948
anger,anger,emotion,P1,2025-06-11_Emotion_501_P1_8_32.json,301
surprise,surprise,emotion,P1,2025-06-17_Emotion_501_P1_5_34.json,8391
neutral,neutral,emotion,P1,2025-06-17_Emotion_501_P1_5_34.json,8414
fear,fear,emotion,P8,2025-07-14_EmotionNoInverFP_454_P8_6_26.json,21407
surprise,surprise,emotion,P5,2025-07-14_EmotionNoInverFP_501_P5_6_00.json,24645
anger,neutral,emotion,P8,2025-07-14_EmotionNoInverFP_454_P8_6_26.json,21172
neutral,anger,emotion,P1,2025-06-17_EmotionNoInver_479_P1_8_51.json,5110
surprise,surprise,emotion,P1,2025-06-17_Emotion_501_P1_5_34.json,8281
happy,happy,emotion,P2,2025-07-14_EmotionNoInverFP_501_P2_6_19.json,22916
surprise,surprise,emotion,P5,2025-07-14_EmotionNoInverFP_501_P5_6_00.json,24762
neutral,neutral,emotion,P1,2025-06-11_Emotion_501_P1_9_19.json,1135
