true_label,choice,task,subject,file,trial_id
neutral,neutral,emotion,P1,2025-06-17_EmotionNoInver_479_P1_8_51.json,5396
disgust,happy,emotion,P8,2025-07-14_EmotionNoInverFP_501_P8_6_04.json,26111
anger,anger,emotion,P1,2025-06-17_EmotionNoInver_501_P1_8_36.json,6646
surprise,surprise,emotion,P4,2025-07-14_EmotionNoInverFP_384_P4_7_01.json,20617
neutral,neutral,emotion,P1,2025-06-20_EmotionNoInverFP_501_P1_6_02.json,14300
neutral,neutral,emotion,P2,2025-07-14_EmotionNoInverFP_501_P2_5_49.json,22212
happy,fear,emotion,P1,2025-06-17_EmotionTexture_501_P1_5_58.json,7094
anger,disgust,emotion,P3,2025-07-14_EmotionNoInverFP_501_P3_6_18.json,23758
fear,fear,emotion,P1,2025-06-11_Emotion_501_P1_9_05.json,804
anger,anger,emotion,P6,2025-07-14_EmotionNoInverFP_501_P6_6_03.json,25168
surprise,surprise,emotion,P1,2025-06-17_EmotionNoInver_501_P1_8_36.json,6923
fear,fear,emotion,P1,2025-06-11_Emotion_501_P1_9_19.json,1373
happy,fear,emotion,P8,2025-07-14_EmotionNoInverFP_454_P8_6_26.json,21208
sad,sad,emotion,P6,2025-07-14_EmotionNoInverFP_501_P6_6_03.json,25166
disgust,sad,emotion,P8,2025-07-14_EmotionNoInverFP_501_P8_6_04.json,26245
happy,happy,emotion,P1,2025-07-07_EmotionNoInverFP_501_P1_0_26.json,15581
surprise,surprise,emotion,P2,2025-07-14_EmotionNoInverFP_501_P2_5_49.json,22389
neutral,neutral,emotion,P1,2025-06-17_EmotionNoInver_501_P1_8_36.json,6991
anger,anger,emotion,P8,2025-07-14_EmotionNoInverFP_501_P8_6_04.json,26511
neutral,neutral,emotion,P1,2025-06-11_Emotion_501_P1_9_05.json,774
surprise,surprise,emotion,P1,2025-07-07_EmotionNoInverFP_501_P1_1_40.json,17383
sad,sad,emotion,P3,2025-07-14_EmotionNoInverFP_501_P3_6_18.json,23783
anger,neutral,emotion,P5,2025-07-14_EmotionNoInverFP_501_P5_6_00.json,24848
disgust,disgust,emotion,P3,2025-07-14_EmotionNoInverFP_288_P3_6_36.json,20179
disgust,disgust,emotion,P1,2025-06-17_EmotionNoInver_501_P1_8_36.json,6520
anger,anger,emotion,P1,2025-06-12_EmotionTexture_501_P1_9_46.json,2279
disgust,fear,emotion,P1,2025-06-17_Emotion_501_P1_5_34.json,8505
neutral,neutral,emotion,P5,2025-07-14_EmotionNoInverFP_501_P5_6_00.json,24598
sad,sad,emotion,P7,2025-07-14_EmotionNoInverFP_501_P7_6_05.json,25785
neutral,neutral,emotion,P1,2025-06-20_EmotionNoInverFP_501_P1_5_47.json,13573
disgust,disgust,emotion,P1,2025-06-17_EmotionNoInver_501_P1_7_46.json,5844
sad,sad,emotion,P3,2025-07-14_EmotionNoInverFP_501_P3_6_18.json,23993
surprise,surprise,emotion,P3,2025-07-14_EmotionNoInverFP_288_P3_6_36.json,20099
sad,sad,emotion,P4,2025-07-14_EmotionNoInverFP_501_P4_6_03.json,24216
sad,happy,emotion,P1,2025-06-17_EmotionNoInver_501_P1_7_46.json,5893
disgust,disgust,emotion,P1,2025-07-07_EmotionNoInverFP_501_P1_1_28.json,16633
fear,fear,emotion,P1,2025-06-11_Emotion_501_P1_9_19.json,1327
happy,happy,emotion,P7,2025-07-14_EmotionNoInverFP_491_P7_6_31.json,21683
happy,happy,emotion,P3,2025-07-14_EmotionNoInverFP_288_P3_6_36.json,20280
sad,sad,emotion,P1,2025-06-11_Emotion_501_P1_9_05.json,874
surprise,surprise,emotion,P6,2025-07-14_EmotionNoInverFP_501_P6_6_03.json,25135
disgust,disgust,emotion,P1,2025-06-17_EmotionNoInver_501_P1_7_46.json,5885
anger,neutral,emotion,P8,2025-07-14_EmotionNoInverFP_501_P8_6_04.json,26104
anger,anger,emotion,P1,2025-06-17_Emotion_501_P1_5_34.json,8309
disgust,disgust,emotion,P5,2025-07-14_EmotionNoInverFP_423_P5_6_26.json,20831
fear,fear,emotion,P1,2025-06-20_EmotionNoInverFP_501_P1_6_02.json,14225
happy,happy,emotion,P6,2025-07-14_EmotionNoInverFP_501_P6_6_03.json,25121
fear,fear,emotion,P1,2025-06-17_EmotionNoInver_501_P1_7_46.json,5737
fear,fear,emotion,P1,2025-06-17_EmotionTexture_501_P1_5_58.json,7103
sad,sad,emotion,P7,2025-07-14_EmotionNoInverFP_501_P7_6_05.json,25836
fear,fear,emotion,P1,2025-06-17_EmotionNoInver_501_P1_7_46.json,5837
sad,sad,emotion,P8,2025-07-14_EmotionNoInverFP_454_P8_6_26.json,21290
surprise,surprise,emotion,P5,2025-07-14_EmotionNoInverFP_501_P5_6_00.json,24975
surprise,surprise,emotion,P1,2025-06-17_EmotionNoInver_501_P1_7_46.json,5594
neutral,neutral,emotion,P3,2025-07-14_EmotionNoInverFP_288_P3_6_36.json,20295
happy,happy,emotion,P7,2025-07-14_EmotionNoInverFP_491_P7_6_31.json,21620
fear,fear,emotion,P1,2025-07-07_EmotionNoInverFP_501_P1_1_40.json,17042
surprise,surprise,emotion,P1,2025-06-17_EmotionNoInver_501_P1_7_46.json,5627
happy,happy,emotion,P1,2025-07-07_EmotionNoInverFP_501_P1_0_38.json,16286
disgust,disgust,emotion,P1,2025-06-12_EmotionTexture_501_P1_9_59.json,2728
anger,happy,emotion,P3,2025-07-14_EmotionNoInverFP_501_P3_5_47.json,23501
disgust,disgust,emotion,P1,2025-06-17_EmotionNoInver_501_P1_7_46.json,5644
anger,anger,emotion,P1,2025-06-17_Emotion_501_P1_5_34.json,8291
disgust,neutral,emotion,P7,2025-07-14_EmotionNoInverFP_491_P7_6_31.json,21933
sad,fear,emotion,P3,2025-07-14_EmotionNoInverFP_288_P3_6_36.json,20173
neutral,neutral,emotion,P1,2025-06-11_Emotion_501_P1_9_05.json,638
neutral,neutral,emotion,P1,2025-06-17_EmotionNoInver_501_P1_8_17.json,6203
fear,fear,emotion,P5,2025-07-14_EmotionNoInverFP_501_P5_6_00.json,25001
happy,happy,emotion,P5,2025-07-14_EmotionNoInverFP_423_P5_6_26.json,21038
sad,sad,emotion,P7,2025-07-14_EmotionNoInverFP_501_P7_6_05.json,25953
happy,happy,emotion,P4,2025-07-14_EmotionNoInverFP_384_P4_7_01.json,20433
surprise,surprise,emotion,P1,2025-06-17_EmotionTexture_501_P1_6_10.json,7823
fear,fear,emotion,P6,2025-07-14_EmotionNoInverFP_285_P6_6_31.json,19809
disgust,anger,emotion,P1,2025-06-17_EmotionNoInver_501_P1_7_46.json,5536
fear,happy,emotion,P1,2025-06-17_EmotionTexture_501_P1_5_58.json,7463
surprise,surprise,emotion,P8,2025-07-14_EmotionNoInverFP_501_P8_6_04.json,26348
sad,sad,emotion,P1,2025-07-07_EmotionNoInverFP_501_P1_0_38.json,16280
disgust,neutral,emotion,P3,2025-07-14_EmotionNoInverFP_288_P3_6_36.json,20302
disgust,fear,emotion,P7,2025-07-14_EmotionNoInverFP_491_P7_6_31.json,21994
fear,fear,emotion,P7,2025-07-14_EmotionNoInverFP_501_P7_6_05.json,25961
disgust,neutral,emotion,P1,2025-06-17_EmotionNoInver_501_P1_7_46.json,5712
fear,fear,emotion,P1,2025-06-20_EmotionNoInverFP_501_P1_6_02.json,14332
anger,anger,emotion,P1,2025-06-20_EmotionNoInverFP_501_P1_6_02.json,14139
surprise,disgust,emotion,P1,2025-06-17_EmotionNoInver_479_P1_8_51.json,5100
happy,happy,emotion,P1,2025-06-17_EmotionNoInver_501_P1_8_17.json,6456
surprise,anger,emotion,P1,2025-06-11_Emotion_501_P1_9_05.json,947
neutral,neutral,emotion,P1,2025-06-12_EmotionTexture_501_P1_9_59.json,2620
surprise,disgust,emotion,P1,2025-06-17_EmotionNoInver_501_P1_8_17.json,6243
sad,sad,emotion,P1,2025-06-17_EmotionNoInver_501_P1_8_17.json,6309
happy,happy,emotion,P1,2025-06-17_Emotion_501_P1_5_34.json,8428
happy,anger,emotion,P1,2025-06-17_EmotionTexture_501_P1_6_10.json,7856
surprise,neutral,emotion,P1,2025-06-17_EmotionNoInver_501_P1_8_36.json,7000
anger,anger,emotion,P1,2025-06-17_EmotionNoInver_501_P1_8_17.json,6085
disgust,disgust,emotion,P3,2025-07-14_EmotionNoInverFP_501_P3_6_18.json,23777
happy,happy,emotion,P4,2025-07-14_EmotionNoInverFP_384_P4_7_01.json,20679
surprise,surprise,emotion,P5,2025-07-14_EmotionNoInverFP_423_P5_6_26.json,20730
anger,anger,emotion,P4,2025-07-14_EmotionNoInverFP_501_P4_6_03.json,24520
fear,fear,emotion,P1,2025-06-17_EmotionNoInver_501_P1_7_46.json,6010
neutral,disgust,emotion,P1,2025-06-17_Emotion_501_P1_5_34.json,8058
neutral,anger,emotion,P1,2025-06-17_EmotionNoInver_501_P1_8_17.json,6047
happy,surprise,emotion,P1,2025-06-17_EmotionTexture_501_P1_6_10.json,7737
happy,happy,emotion,P5,2025-07-14_EmotionNoInverFP_501_P5_6_00.json,24711
disgust,disgust,emotion,P3,2025-07-14_EmotionNoInverFP_501_P3_6_18.json,23664
anger,anger,emotion,P1,2025-06-11_Emotion_501_P1_9_19.json,1369
sad,neutral,emotion,P1,2025-06-12_EmotionTexture_501_P1_9_46.json,2250
happy,fear,emotion,P1,2025-06-12_EmotionTexture_501_P1_9_59.json,2576
anger,neutral,emotion,P1,2025-07-07_EmotionNoInverFP_501_P1_0_38.json,16290
surprise,surprise,emotion,P7,2025-07-14_EmotionNoInverFP_491_P7_6_31.json,21992
fear,fear,emotion,P4,2025-07-14_EmotionNoInverFP_501_P4_6_03.json,24321
disgust,disgust,emotion,P1,2025-07-07_EmotionNoInverFP_501_P1_0_38.json,16485
disgust,disgust,emotion,P1,2025-07-07_EmotionNoInverFP_501_P1_0_38.json,16251
surprise,surprise,emotion,P1,2025-06-12_EmotionTexture_501_P1_9_59.json,2561
surprise,surprise,emotion,P6,2025-07-14_EmotionNoInverFP_285_P6_6_31.json,19869
happy,happy,emotion,P6,2025-07-14_EmotionNoInverFP_285_P6_6_31.json,19766
surprise,surprise,emotion,P1,2025-06-17_EmotionNoInver_501_P1_7_46.json,5674
anger,neutral,emotion,P2,2025-07-14_EmotionNoInverFP_501_P2_5_49.json,22297
neutral,neutral,emotion,P8,2025-07-14_EmotionNoInverFP_501_P8_6_04.json,26549
sad,happy,emotion,P4,2025-07-14_EmotionNoInverFP_501_P4_6_03.json,24111
sad,disgust,emotion,P2,2025-07-14_EmotionNoInverFP_501_P2_5_49.json,22490
fear,fear,emotion,P7,2025-07-14_EmotionNoInverFP_491_P7_6_31.json,21608
sad,sad,emotion,P3,2025-07-14_EmotionNoInverFP_501_P3_6_18.json,23753
anger,anger,emotion,P1,2025-06-17_EmotionNoInver_479_P1_8_51.json,5257
neutral,neutral,emotion,P1,2025-06-17_Emotion_501_P1_5_34.json,8173
happy,happy,emotion,P4,2025-07-14_EmotionNoInverFP_501_P4_6_03.json,24376
anger,anger,emotion,P1,2025-06-17_EmotionTexture_501_P1_6_10.json,7595
fear,fear,emotion,P1,2025-07-07_EmotionNoInverFP_501_P1_0_26.json,15935
fear,fear,emotion,P1,2025-06-17_EmotionNoInver_501_P1_7_46.json,5515
surprise,surprise,emotion,P1,2025-06-20_EmotionNoInverFP_501_P1_6_02.json,14164
sad,sad,emotion,P1,2025-06-17_EmotionNoInver_501_P1_7_46.json,5854
happy,disgust,emotion,P4,2025-07-14_EmotionNoInverFP_501_P4_6_03.json,24109
neutral,neutral,emotion,P1,2025-06-17_Emotion_501_P1_5_34.json,8285
happy,happy,emotion,P1,2025-06-12_EmotionTexture_501_P1_9_59.json,2873
sad,sad,emotion,P1,2025-06-11_Emotion_501_P1_8_32.json,180
sad,sad,emotion,P4,2025-07-14_EmotionNoInverFP_384_P4_7_01.json,20459
fear,fear,emotion,P1,2025-06-12_EmotionTexture_501_P1_9_46.json,2041
sad,sad,emotion,P1,2025-07-07_EmotionNoInverFP_501_P1_0_26.json,15976
surprise,surprise,emotion,P1,2025-07-07_EmotionNoInverFP_501_P1_1_28.json,16899
anger,anger,emotion,P3,2025-07-14_EmotionNoInverFP_501_P3_6_18.json,23960
anger,anger,emotion,P1,2025-06-17_EmotionTexture_501_P1_5_58.json,7417
neutral,neutral,emotion,P7,2025-07-14_EmotionNoInverFP_491_P7_6_31.json,21975
neutral,neutral,emotion,P3,2025-07-14_EmotionNoInverFP_501_P3_6_18.json,23755
neutral,neutral,emotion,P8,2025-07-14_EmotionNoInverFP_501_P8_6_04.json,26162
anger,anger,emotion,P1,2025-07-07_EmotionNoInverFP_501_P1_1_40.json,17066
fear,surprise,emotion,P5,2025-07-14_EmotionNoInverFP_423_P5_6_26.json,20907
happy,happy,emotion,P1,2025-06-11_Emotion_501_P1_9_05.json,717
sad,sad,emotion,P4,2025-07-14_EmotionNoInverFP_384_P4_7_01.json,20486
surprise,surprise,emotion,P1,2025-06-17_EmotionTexture_501_P1_5_58.json,7017
sad,sad,emotion,P1,2025-07-07_EmotionNoInverFP_501_P1_1_40.json,17139
neutral,neutral,emotion,P7,2025-07-14_EmotionNoInverFP_491_P7_6_31.json,21724
sad,sad,emotion,P5,2025-07-14_EmotionNoInverFP_501_P5_6_00.json,24653
sad,happy,emotion,P1,2025-06-17_EmotionTexture_501_P1_5_58.json,7489
happy,neutral,emotion,P8,2025-07-14_EmotionNoInverFP_454_P8_6_26.json,21488
anger,anger,emotion,P1,2025-06-17_EmotionNoInver_501_P1_7_46.json,5858
disgust,disgust,emotion,P6,2025-07-14_EmotionNoInverFP_285_P6_6_31.json,19944
surprise,happy,emotion,P4,2025-07-14_EmotionNoInverFP_384_P4_7_01.json,20572
surprise,surprise,emotion,P5,2025-07-14_EmotionNoInverFP_501_P5_6_00.json,24960
surprise,surprise,emotion,P7,2025-07-14_EmotionNoInverFP_501_P7_6_05.json,25870
fear,fear,emotion,P1,2025-06-11_Emotion_501_P1_9_05.json,784
happy,happy,emotion,P8,2025-07-14_EmotionNoInverFP_454_P8_6_26.json,21384
anger,anger,emotion,P1,2025-06-12_EmotionTexture_501_P1_9_59.json,2852
disgust,anger,emotion,P1,2025-06-11_Emotion_501_P1_9_05.json,680
neutral,sad,emotion,P1,2025-06-12_EmotionTexture_501_P1_9_46.json,2111
anger,anger,emotion,P1,2025-06-17_EmotionNoInver_479_P1_8_51.json,5175
anger,anger,emotion,P1,2025-06-17_Emotion_501_P1_5_34.json,8061
happy,happy,emotion,P1,2025-06-12_EmotionTexture_501_P1_9_59.json,2714
neutral,neutral,emotion,P1,2025-07-07_EmotionNoInverFP_501_P1_1_40.json,17377
neutral,neutral,emotion,P1,2025-07-07_EmotionNoInverFP_501_P1_1_28.json,16763
happy,happy,emotion,P1,2025-06-17_EmotionNoInver_501_P1_7_46.json,5693
sad,sad,emotion,P2,2025-07-14_EmotionNoInverFP_501_P2_5_49.json,22239
fear,disgust,emotion,P8,2025-07-14_EmotionNoInverFP_501_P8_6_04.json,26114
surprise,surprise,emotion,P1,2025-06-20_EmotionNoInverFP_501_P1_6_02.json,14141
disgust,disgust,emotion,P2,2025-07-14_EmotionNoInverFP_501_P2_5_49.json,22124
surprise,surprise,emotion,P1,2025-07-07_EmotionNoInverFP_501_P1_0_26.json,15889
happy,happy,emotion,P1,2025-06-12_EmotionTexture_501_P1_9_59.json,2908
anger,anger,emotion,P3,2025-07-14_EmotionNoInverFP_501_P3_5_47.json,23123
fear,fear,emotion,P8,2025-07-14_EmotionNoInverFP_454_P8_6_26.json,21233
surprise,surprise,emotion,P7,2025-07-14_EmotionNoInverFP_491_P7_6_31.json,21816
anger,anger,emotion,P1,2025-07-07_EmotionNoInverFP_501_P1_1_28.json,16805
sad,sad,emotion,P1,2025-06-20_EmotionNoInverFP_501_P1_5_47.json,13545
happy,happy,emotion,P6,2025-07-14_EmotionNoInverFP_501_P6_6_03.json,25148
sad,sad,emotion,P1,2025-07-07_EmotionNoInverFP_501_P1_1_28.json,16901
sad,neutral,emotion,P1,2025-06-12_EmotionTexture_501_P1_9_59.json,2591
disgust,disgust,emotion,P1,2025-06-12_EmotionTexture_501_P1_9_46.json,2496
fear,fear,emotion,P1,2025-06-17_EmotionNoInver_479_P1_8_51.json,5033
fear,happy,emotion,P1,2025-06-17_EmotionTexture_501_P1_6_10.json,7697
surprise,surprise,emotion,P6,2025-07-14_EmotionNoInverFP_285_P6_6_31.json,19778
surprise,fear,emotion,P3,2025-07-14_EmotionNoInverFP_501_P3_6_18.json,23666
sad,sad,emotion,P1,2025-06-17_EmotionTexture_501_P1_6_10.json,7904
disgust,disgust,emotion,P1,2025-06-17_EmotionTexture_501_P1_5_58.json,7088
anger,anger,emotion,P1,2025-06-11_Emotion_501_P1_9_05.json,880
neutral,neutral,emotion,P1,2025-06-17_EmotionNoInver_479_P1_8_51.json,5223
fear,fear,emotion,P1,2025-07-07_EmotionNoInverFP_501_P1_0_38.json,16457
neutral,neutral,emotion,P8,2025-07-14_EmotionNoInverFP_501_P8_6_04.json,26272
anger,neutral,emotion,P1,2025-06-17_EmotionNoInver_501_P1_7_46.json,5615
surprise,surprise,emotion,P8,2025-07-14_EmotionNoInverFP_501_P8_6_04.json,26080
surprise,surprise,emotion,P1,2025-06-11_Emotion_501_P1_9_05.json,672
sad,sad,emotion,P8,2025-07-14_EmotionNoInverFP_454_P8_6_26.json,21175
anger,disgust,emotion,P1,2025-07-07_EmotionNoInverFP_501_P1_0_26.json,15659
disgust,disgust,emotion,P4,2025-07-14_EmotionNoInverFP_501_P4_6_03.json,24162
surprise,surprise,emotion,P8,2025-07-14_EmotionNoInverFP_454_P8_6_26.json,21424
happy,happy,emotion,P1,2025-07-07_EmotionNoInverFP_501_P1_1_28.json,16566
neutral,neutral,emotion,P4,2025-07-14_EmotionNoInverFP_501_P4_6_03.json,24486
disgust,disgust,emotion,P1,2025-07-07_EmotionNoInverFP_501_P1_0_26.json,15849
surprise,surprise,emotion,P4,2025-07-14_EmotionNoInverFP_384_P4_7_01.json,20440
surprise,disgust,emotion,P1,2025-06-17_EmotionNoInver_479_P1_8_51.json,5132
happy,happy,emotion,P1,2025-06-17_EmotionNoInver_501_P1_8_36.json,6824
happy,happy,emotion,P6,2025-07-14_EmotionNoInverFP_285_P6_6_31.json,19876
happy,happy,emotion,P7,2025-07-14_EmotionNoInverFP_501_P7_6_05.json,25701
surprise,surprise,emotion,P1,2025-06-12_EmotionTexture_501_P1_9_46.json,2232
surprise,surprise,emotion,P1,2025-06-20_EmotionNoInverFP_501_P1_5_47.json,13664
neutral,neutral,emotion,P5,2025-07-14_EmotionNoInverFP_423_P5_6_26.json,20867
sad,happy,emotion,P1,2025-06-17_EmotionNoInver_501_P1_8_36.json,6997
disgust,disgust,emotion,P8,2025-07-14_EmotionNoInverFP_501_P8_6_04.json,26219
anger,anger,emotion,P1,2025-06-17_EmotionNoInver_479_P1_8_51.json,5222
fear,fear,emotion,P6,2025-07-14_EmotionNoInverFP_285_P6_6_31.json,19879
happy,happy,emotion,P6,2025-07-14_EmotionNoInverFP_501_P6_6_03.json,25463
surprise,surprise,emotion,P1,2025-06-17_EmotionNoInver_501_P1_7_46.json,5861
anger,anger,emotion,P1,2025-06-17_EmotionNoInver_501_P1_7_46.json,5952
disgust,disgust,emotion,P1,2025-06-12_EmotionTexture_501_P1_9_46.json,2437
sad,sad,emotion,P1,2025-06-17_EmotionNoInver_501_P1_7_46.json,5736
sad,happy,emotion,P1,2025-06-20_EmotionNoInverFP_501_P1_5_47.json,13833
sad,disgust,emotion,P4,2025-07-14_EmotionNoInverFP_501_P4_6_03.json,24281
anger,neutral,emotion,P1,2025-07-07_EmotionNoInverFP_501_P1_1_28.json,16888
surprise,surprise,emotion,P5,2025-07-14_EmotionNoInverFP_501_P5_6_00.json,24746
fear,fear,emotion,P8,2025-07-14_EmotionNoInverFP_501_P8_6_04.json,26427
surprise,surprise,emotion,P6,2025-07-14_EmotionNoInverFP_285_P6_6_31.json,19865
happy,anger,emotion,P3,2025-07-14_EmotionNoInverFP_501_P3_5_47.json,23336
surprise,surprise,emotion,P1,2025-06-20_EmotionNoInverFP_501_P1_6_02.json,14220
sad,sad,emotion,P1,2025-06-11_Emotion_501_P1_9_05.json,761
disgust,disgust,emotion,P7,2025-07-14_EmotionNoInverFP_491_P7_6_31.json,21904
happy,happy,emotion,P7,2025-07-14_EmotionNoInverFP_491_P7_6_31.json,21655
fear,fear,emotion,P1,2025-06-20_EmotionNoInverFP_501_P1_6_02.json,14388
happy,happy,emotion,P8,2025-07-14_EmotionNoInverFP_454_P8_6_26.json,21557
fear,fear,emotion,P1,2025-06-12_EmotionTexture_501_P1_9_46.json,2116
anger,anger,emotion,P1,2025-06-17_EmotionTexture_501_P1_6_10.json,8000
anger,anger,emotion,P5,2025-07-14_EmotionNoInverFP_501_P5_6_00.json,24735
disgust,disgust,emotion,P1,2025-07-07_EmotionNoInverFP_501_P1_0_26.json,15967
sad,sad,emotion,P2,2025-07-14_EmotionNoInverFP_501_P2_6_19.json,22690
happy,disgust,emotion,P1,2025-06-12_EmotionTexture_501_P1_9_59.json,2520
disgust,disgust,emotion,P7,2025-07-14_EmotionNoInverFP_491_P7_6_31.json,21702
surprise,surprise,emotion,P3,2025-07-14_EmotionNoInverFP_501_P3_5_47.json,23090
fear,fear,emotion,P2,2025-07-14_EmotionNoInverFP_501_P2_6_19.json,22568
sad,sad,emotion,P7,2025-07-14_EmotionNoInverFP_501_P7_6_05.json,25947
happy,happy,emotion,P5,2025-07-14_EmotionNoInverFP_423_P5_6_26.json,20960
surprise,surprise,emotion,P1,2025-06-17_EmotionNoInver_501_P1_8_36.json,6710
fear,fear,emotion,P1,2025-07-07_EmotionNoInverFP_501_P1_1_28.json,16659
surprise,happy,emotion,P1,2025-06-17_EmotionTexture_501_P1_5_58.json,7440
happy,happy,emotion,P3,2025-07-14_EmotionNoInverFP_501_P3_6_18.json,24017
fear,fear,emotion,P5,2025-07-14_EmotionNoInverFP_501_P5_6_00.json,24826
neutral,neutral,emotion,P1,2025-06-11_Emotion_501_P1_9_19.json,1080
happy,happy,emotion,P6,2025-07-14_EmotionNoInverFP_501_P6_6_03.json,25094
happy,happy,emotion,P4,2025-07-14_EmotionNoInverFP_384_P4_7_01.json,20401
happy,happy,emotion,P1,2025-06-17_EmotionNoInver_479_P1_8_51.json,5273
sad,sad,emotion,P1,2025-06-17_Emotion_501_P1_5_34.json,8242
happy,happy,emotion,P1,2025-06-11_Emotion_501_P1_9_19.json,1027
disgust,disgust,emotion,P1,2025-06-17_EmotionTexture_501_P1_5_58.json,7172
