true_label,choice,task,subject,file,trial_id
0,1,identity,P1,2025-06-17_Identity_501_P1_4_41.json,12261
3,3,identity,P3,2025-07-14_IdentityNoInverFP_501_P3_7_25.json,29720
1,1,identity,P1,2025-06-16_Identity_501_P1_0_06.json,4598
5,5,identity,P7,2025-07-14_IdentityNoInverFP_501_P7_7_21.json,30662
6,6,identity,P1,2025-07-08_IdentityNoInverFP_501_P1_5_46.json,18609
4,4,identity,P1,2025-06-18_IdentityNoInverRgCh_501_P1_6_34.json,12975
4,4,identity,P1,2025-06-18_IdentityNoInverRgCh_501_P1_7_57.json,13215
4,4,identity,P4,2025-07-14_IdentityNoInverFP_172_P4_7_21.json,26720
2,1,identity,P1,2025-06-18_IdentityNoInverRgCh_501_P1_6_34.json,13010
6,6,identity,P4,2025-07-15_IdentityNoInverFP_501_P4_1_20.json,32568
4,2,identity,P1,2025-06-11_Identity_501_P1_0_25.json,1883
0,0,identity,P7,2025-07-14_IdentityNoInverFP_501_P7_6_57.json,30267
1,4,identity,P8,2025-07-14_IdentityNoInverFP_501_P8_7_22.json,31962
6,6,identity,P1,2025-06-17_IdentityNoInver_501_P1_0_12.json,8664
4,4,identity,P4,2025-07-15_IdentityNoInverFP_501_P4_1_20.json,32474
4,4,identity,P6,2025-07-14_IdentityNoInverFP_235_P6_7_24.json,27560
5,5,identity,P2,2025-07-14_IdentityNoInverFP_501_P2_7_00.json,28184
4,0,identity,P2,2025-07-14_IdentityNoInverFP_501_P2_7_20.json,28705
0,3,identity,P1,2025-07-08_IdentityNoInverFP_501_P1_5_46.json,18931
3,3,identity,P7,2025-07-14_IdentityNoInverFP_501_P7_6_57.json,30214
4,4,identity,P1,2025-06-17_IdentityNoInver_501_P1_0_32.json,9426
6,6,identity,P8,2025-07-14_IdentityNoInverFP_501_P8_7_22.json,31902
4,4,identity,P8,2025-07-14_IdentityNoInverFP_501_P8_7_22.json,31626
4,4,identity,P7,2025-07-14_IdentityNoInverFP_501_P7_7_21.json,30902
3,3,identity,P1,2025-07-08_IdentityNoInverFP_501_P1_5_46.json,18635
1,1,identity,P1,2025-06-18_IdentityNoInverRgCh_501_P1_6_34.json,12797
6,6,identity,P1,2025-06-17_Identity_501_P1_4_41.json,12343
6,6,identity,P2,2025-07-14_IdentityNoInverFP_501_P2_7_00.json,28052
7,7,identity,P1,2025-06-17_IdentityNoInver_501_P1_0_32.json,9340
1,1,identity,P1,2025-06-18_IdentityNoInverRgCh_501_P1_6_34.json,12562
4,4,identity,P1,2025-07-07_IdentityNoInverFP_501_P1_0_54.json,17567
4,4,identity,P4,2025-07-16_IdentityNoInverFP_409_P4_4_00.json,32976
1,1,identity,P7,2025-07-14_IdentityNoInverFP_501_P7_7_21.json,30661
3,3,identity,P1,2025-06-17_Identity_501_P1_4_28.json,11935
4,4,identity,P1,2025-07-08_IdentityNoInverFP_501_P1_6_00.json,19290
3,3,identity,P1,2025-06-11_Identity_501_P1_0_25.json,1914
4,4,identity,P1,2025-06-20_IdentityNoInverFP_501_P1_6_40.json,15323
2,1,identity,P1,2025-06-17_IdentityNoInver_501_P1_0_12.json,8834
6,6,identity,P1,2025-06-17_IdentityNoInver_501_P1_0_45.json,9529
2,2,identity,P1,2025-07-07_IdentityNoInverFP_501_P1_1_07.json,18217
4,4,identity,P8,2025-07-14_IdentityNoInverFP_501_P8_7_00.json,31176
2,2,identity,P1,2025-06-12_IdentityTexture_501_P1_0_30.json,3166
4,4,identity,P1,2025-07-07_IdentityNoInverFP_501_P1_0_54.json,18027
2,2,identity,P1,2025-06-20_IdentityNoInverFP_501_P1_6_40.json,15156
2,1,identity,P1,2025-06-18_IdentityNoInverRgCh_501_P1_6_34.json,12634
5,5,identity,P1,2025-06-11_Identity_501_P1_0_25.json,1771
3,3,identity,P1,2025-06-18_IdentityNoInverRgCh_501_P1_7_57.json,13326
2,2,identity,P7,2025-07-14_IdentityNoInverFP_501_P7_7_21.json,30712
0,0,identity,P1,2025-06-17_IdentityNoInver_501_P1_0_12.json,8945
5,5,identity,P1,2025-06-20_IdentityNoInverFP_501_P1_6_26.json,14644
1,1,identity,P6,2025-07-14_IdentityNoInverFP_185_P6_7_39.json,27416
0,0,identity,P1,2025-06-12_IdentityTexture_501_P1_0_30.json,3348
3,3,identity,P1,2025-06-17_IdentityNoInver_501_P1_0_45.json,9540
1,1,identity,P8,2025-07-14_IdentityNoInverFP_501_P8_7_22.json,31696
1,1,identity,P1,2025-06-12_Identity_501_P1_5_53.json,4278
1,1,identity,P1,2025-06-20_IdentityNoInverFP_501_P1_6_26.json,14804
3,3,identity,P4,2025-07-16_IdentityNoInverFP_409_P4_4_00.json,33099
3,3,identity,P1,2025-06-17_IdentityNoInver_501_P1_0_12.json,8858
6,4,identity,P8,2025-07-14_IdentityNoInverFP_501_P8_7_22.json,31505
5,5,identity,P4,2025-07-15_IdentityNoInverFP_501_P4_1_20.json,32388
0,0,identity,P1,2025-06-12_IdentityTexture_501_P1_0_40.json,3920
2,4,identity,P1,2025-06-12_Identity_501_P1_5_53.json,4234
6,6,identity,P4,2025-07-15_IdentityNoInverFP_501_P4_1_20.json,32732
1,1,identity,P4,2025-07-16_IdentityNoInverFP_409_P4_4_00.json,33147
0,0,identity,P1,2025-07-08_IdentityNoInverFP_501_P1_6_00.json,19227
4,4,identity,P1,2025-06-20_IdentityNoInverFP_501_P1_6_26.json,14671
1,1,identity,P6,2025-07-14_IdentityNoInverFP_185_P6_7_39.json,27327
7,7,identity,P1,2025-06-12_IdentityTexture_501_P1_0_40.json,3723
6,6,identity,P1,2025-06-12_IdentityTexture_501_P1_0_30.json,3196
5,4,identity,P1,2025-07-07_IdentityNoInverFP_501_P1_1_07.json,18394
5,5,identity,P7,2025-07-14_IdentityNoInverFP_501_P7_6_57.json,30393
1,1,identity,P1,2025-06-18_IdentityNoInverRgCh_501_P1_7_57.json,13443
3,3,identity,P1,2025-06-17_IdentityTexture_501_P1_6_26.json,11095
6,6,identity,P4,2025-07-15_IdentityNoInverFP_501_P4_1_20.json,32608
6,6,identity,P1,2025-07-07_IdentityNoInverFP_501_P1_1_07.json,18325
7,7,identity,P1,2025-06-17_IdentityTexture_501_P1_5_03.json,10765
4,4,identity,P3,2025-07-14_IdentityNoInverFP_501_P3_7_25.json,29615
5,5,identity,P7,2025-07-14_IdentityNoInverFP_501_P7_6_57.json,30081
2,2,identity,P1,2025-06-17_IdentityTexture_501_P1_5_03.json,10550
2,2,identity,P6,2025-07-14_IdentityNoInverFP_235_P6_7_24.json,27493
5,5,identity,P1,2025-06-17_IdentityTexture_501_P1_5_03.json,10905
0,0,identity,P1,2025-06-17_IdentityNoInver_501_P1_9_58.json,10028
5,5,identity,P1,2025-06-20_IdentityNoInverFP_501_P1_6_40.json,15169
5,5,identity,P1,2025-06-17_Identity_501_P1_4_41.json,12443
5,5,identity,P3,2025-07-14_IdentityNoInverFP_180_P3_7_48.json,26996
5,5,identity,P1,2025-06-17_Identity_501_P1_4_28.json,11744
3,3,identity,P2,2025-07-14_IdentityNoInverFP_501_P2_7_20.json,28599
3,3,identity,P2,2025-07-14_IdentityNoInverFP_182_P2_7_40.json,27134
0,5,identity,P1,2025-07-07_IdentityNoInverFP_501_P1_1_07.json,18506
2,2,identity,P3,2025-07-14_IdentityNoInverFP_501_P3_7_25.json,29940
0,0,identity,P1,2025-06-17_IdentityNoInver_501_P1_0_32.json,9247
5,5,identity,P1,2025-06-17_IdentityTexture_501_P1_6_26.json,11264
3,3,identity,P7,2025-07-14_IdentityNoInverFP_274_P7_7_45.json,27936
4,4,identity,P1,2025-06-12_Identity_501_P1_5_53.json,4242
0,0,identity,P2,2025-07-14_IdentityNoInverFP_501_P2_7_00.json,28078
5,5,identity,P1,2025-06-17_IdentityNoInver_501_P1_0_32.json,9464
0,0,identity,P1,2025-06-17_IdentityNoInver_501_P1_0_45.json,9957
4,4,identity,P1,2025-06-18_IdentityNoInverRgCh_501_P1_7_57.json,13429
6,6,identity,P8,2025-07-14_IdentityNoInverFP_501_P8_7_00.json,31062
5,0,identity,P4,2025-07-15_IdentityNoInverFP_501_P4_1_20.json,32370
0,0,identity,P1,2025-06-12_IdentityTexture_501_P1_0_40.json,3549
2,2,identity,P2,2025-07-14_IdentityNoInverFP_182_P2_7_40.json,27119
6,1,identity,P6,2025-07-14_IdentityNoInverFP_174_P6_7_03.json,26804
6,6,identity,P1,2025-06-17_IdentityNoInver_501_P1_0_12.json,8879
1,3,identity,P4,2025-07-15_IdentityNoInverFP_501_P4_1_20.json,32760
2,2,identity,P1,2025-06-11_Identity_501_P1_0_25.json,1938
0,0,identity,P1,2025-07-07_IdentityNoInverFP_501_P1_1_07.json,18511
2,2,identity,P1,2025-06-16_Identity_501_P1_0_06.json,5005
6,6,identity,P1,2025-07-08_IdentityNoInverFP_501_P1_5_46.json,19021
0,0,identity,P7,2025-07-14_IdentityNoInverFP_501_P7_6_57.json,30348
0,4,identity,P3,2025-07-14_IdentityNoInverFP_180_P3_7_48.json,26921
7,7,identity,P1,2025-06-17_IdentityTexture_501_P1_6_26.json,11472
5,5,identity,P1,2025-06-18_IdentityNoInverRgCh_501_P1_7_57.json,13134
7,7,identity,P1,2025-06-16_Identity_501_P1_0_06.json,4683
5,1,identity,P1,2025-07-07_IdentityNoInverFP_501_P1_1_07.json,18150
4,0,identity,P1,2025-06-12_Identity_501_P1_5_53.json,4208
1,1,identity,P1,2025-06-20_IdentityNoInverFP_501_P1_6_26.json,14967
0,1,identity,P4,2025-07-16_IdentityNoInverFP_409_P4_4_00.json,33087
2,2,identity,P1,2025-06-17_Identity_501_P1_4_28.json,12007
3,3,identity,P1,2025-06-17_IdentityNoInver_501_P1_0_12.json,8526
3,3,identity,P1,2025-07-07_IdentityNoInverFP_501_P1_1_07.json,18472
3,3,identity,P1,2025-06-17_IdentityNoInver_501_P1_0_12.json,8843
4,4,identity,P4,2025-07-15_IdentityNoInverFP_295_P4_1_48.json,32138
6,6,identity,P7,2025-07-14_IdentityNoInverFP_501_P7_6_57.json,30359
3,3,identity,P1,2025-06-17_IdentityNoInver_501_P1_0_12.json,8970
5,5,identity,P1,2025-06-17_IdentityTexture_501_P1_6_26.json,11133
1,0,identity,P6,2025-07-14_IdentityNoInverFP_174_P6_7_03.json,26756
2,2,identity,P1,2025-06-17_IdentityNoInver_501_P1_0_12.json,8855
2,2,identity,P1,2025-06-11_Identity_501_P1_0_25.json,1824
3,3,identity,P6,2025-07-14_IdentityNoInverFP_174_P6_7_03.json,26746
0,0,identity,P1,2025-06-12_Identity_501_P1_5_53.json,4241
1,1,identity,P8,2025-07-14_IdentityNoInverFP_501_P8_7_22.json,31698
4,0,identity,P2,2025-07-14_IdentityNoInverFP_182_P2_7_40.json,27237
6,6,identity,P6,2025-07-14_IdentityNoInverFP_174_P6_7_03.json,26753
0,2,identity,P6,2025-07-14_IdentityNoInverFP_235_P6_7_24.json,27644
2,2,identity,P3,2025-07-14_IdentityNoInverFP_501_P3_7_25.json,29875
3,3,identity,P4,2025-07-14_IdentityNoInverFP_172_P4_7_21.json,26640
0,4,identity,P4,2025-07-15_IdentityNoInverFP_295_P4_1_48.json,32061
2,2,identity,P4,2025-07-16_IdentityNoInverFP_409_P4_4_00.json,32800
1,1,identity,P1,2025-06-18_IdentityNoInverRgCh_501_P1_7_57.json,13078
5,5,identity,P6,2025-07-14_IdentityNoInverFP_174_P6_7_03.json,26867
5,5,identity,P1,2025-06-17_IdentityNoInver_501_P1_0_12.json,8525
4,4,identity,P1,2025-06-12_IdentityTexture_501_P1_0_40.json,3999
6,6,identity,P1,2025-06-17_IdentityTexture_501_P1_6_26.json,11104
3,3,identity,P7,2025-07-14_IdentityNoInverFP_501_P7_6_57.json,30434
4,1,identity,P6,2025-07-14_IdentityNoInverFP_235_P6_7_24.json,27662
5,5,identity,P1,2025-07-07_IdentityNoInverFP_501_P1_0_54.json,17632
3,3,identity,P1,2025-06-17_Identity_501_P1_4_28.json,11820
3,6,identity,P1,2025-06-17_IdentityTexture_501_P1_5_03.json,10573
0,0,identity,P4,2025-07-16_IdentityNoInverFP_409_P4_4_00.json,32961
3,6,identity,P1,2025-06-12_IdentityTexture_501_P1_0_30.json,3313
1,1,identity,P1,2025-07-07_IdentityNoInverFP_501_P1_0_54.json,17708
7,3,identity,P1,2025-06-11_Identity_501_P1_0_25.json,1821
6,2,identity,P1,2025-06-17_IdentityNoInver_501_P1_0_45.json,9700
0,6,identity,P1,2025-06-18_IdentityNoInverRgCh_501_P1_6_34.json,12969
2,1,identity,P1,2025-06-17_Identity_501_P1_4_41.json,12368
6,6,identity,P2,2025-07-14_IdentityNoInverFP_501_P2_7_20.json,28516
5,5,identity,P3,2025-07-14_IdentityNoInverFP_180_P3_7_48.json,27023
0,0,identity,P7,2025-07-14_IdentityNoInverFP_501_P7_6_57.json,30372
4,4,identity,P1,2025-06-16_Identity_501_P1_0_06.json,4599
0,5,identity,P6,2025-07-14_IdentityNoInverFP_174_P6_7_03.json,26886
4,4,identity,P4,2025-07-16_IdentityNoInverFP_409_P4_4_00.json,32895
1,1,identity,P1,2025-06-12_Identity_501_P1_5_53.json,4158
3,3,identity,P1,2025-07-07_IdentityNoInverFP_501_P1_0_54.json,17993
6,6,identity,P1,2025-06-17_IdentityTexture_501_P1_6_26.json,11090
6,6,identity,P2,2025-07-14_IdentityNoInverFP_501_P2_7_00.json,28027
3,3,identity,P1,2025-06-20_IdentityNoInverFP_501_P1_6_40.json,15338
7,7,identity,P1,2025-06-17_IdentityTexture_501_P1_5_03.json,10709
