true_label,choice,task,subject,file,trial_id
disgust,disgust,emotion,P1,2025-06-20_EmotionNoInverFP_501_P1_5_47.json,13704
happy,happy,emotion,P5,2025-07-14_EmotionNoInverFP_501_P5_6_00.json,25045
surprise,surprise,emotion,P1,2025-06-20_EmotionNoInverFP_501_P1_5_47.json,13865
surprise,fear,emotion,P6,2025-07-14_EmotionNoInverFP_501_P6_6_03.json,25238
neutral,neutral,emotion,P7,2025-07-14_EmotionNoInverFP_501_P7_6_05.json,25935
happy,happy,emotion,P1,2025-06-11_Emotion_501_P1_8_32.json,208
anger,anger,emotion,P1,2025-07-07_EmotionNoInverFP_501_P1_1_40.json,17241
anger,anger,emotion,P1,2025-06-17_EmotionTexture_501_P1_5_58.json,7166
happy,happy,emotion,P3,2025-07-14_EmotionNoInverFP_288_P3_6_36.json,20196
disgust,surprise,emotion,P1,2025-07-07_EmotionNoInverFP_501_P1_0_38.json,16198
fear,anger,emotion,P7,2025-07-14_EmotionNoInverFP_501_P7_6_05.json,25710
neutral,neutral,emotion,P1,2025-06-20_EmotionNoInverFP_501_P1_5_47.json,13760
neutral,neutral,emotion,P1,2025-06-17_EmotionNoInver_479_P1_8_51.json,5437
happy,happy,emotion,P8,2025-07-14_EmotionNoInverFP_501_P8_6_04.json,26397
disgust,disgust,emotion,P3,2025-07-14_EmotionNoInverFP_501_P3_6_18.json,24056
sad,sad,emotion,P1,2025-07-07_EmotionNoInverFP_501_P1_1_28.json,16700
neutral,surprise,emotion,P7,2025-07-14_EmotionNoInverFP_501_P7_6_05.json,25556
disgust,disgust,emotion,P8,2025-07-14_EmotionNoInverFP_501_P8_6_04.json,26086
surprise,surprise,emotion,P3,2025-07-14_EmotionNoInverFP_501_P3_5_47.json,23154
surprise,surprise,emotion,P5,2025-07-14_EmotionNoInverFP_423_P5_6_26.json,21049
anger,neutral,emotion,P7,2025-07-14_EmotionNoInverFP_501_P7_6_05.json,25932
anger,anger,emotion,P1,2025-06-17_EmotionTexture_501_P1_6_10.json,7769
anger,anger,emotion,P4,2025-07-14_EmotionNoInverFP_384_P4_7_01.json,20649
happy,fear,emotion,P1,2025-06-17_EmotionTexture_501_P1_5_58.json,7266
disgust,happy,emotion,P1,2025-06-11_Emotion_501_P1_9_19.json,1451
happy,happy,emotion,P1,2025-07-07_EmotionNoInverFP_501_P1_1_40.json,17450
neutral,fear,emotion,P1,2025-06-12_EmotionTexture_501_P1_9_46.json,2214
disgust,anger,emotion,P5,2025-07-14_EmotionNoInverFP_423_P5_6_26.json,20783
fear,surprise,emotion,P1,2025-06-11_Emotion_501_P1_9_19.json,1425
sad,sad,emotion,P5,2025-07-14_EmotionNoInverFP_423_P5_6_26.json,20811
disgust,disgust,emotion,P1,2025-06-17_Emotion_501_P1_5_34.json,8206
anger,anger,emotion,P1,2025-06-12_EmotionTexture_501_P1_9_59.json,2865
surprise,surprise,emotion,P3,2025-07-14_EmotionNoInverFP_288_P3_6_36.json,20058
disgust,disgust,emotion,P1,2025-06-17_EmotionNoInver_501_P1_8_36.json,6742
happy,happy,emotion,P7,2025-07-14_EmotionNoInverFP_491_P7_6_31.json,21974
happy,happy,emotion,P6,2025-07-14_EmotionNoInverFP_501_P6_6_03.json,25406
disgust,disgust,emotion,P2,2025-07-14_EmotionNoInverFP_501_P2_6_19.json,22708
fear,fear,emotion,P3,2025-07-14_EmotionNoInverFP_288_P3_6_36.json,20178
disgust,disgust,emotion,P2,2025-07-14_EmotionNoInverFP_501_P2_5_49.json,22124
sad,sad,emotion,P3,2025-07-14_EmotionNoInverFP_288_P3_6_36.json,20164
surprise,surprise,emotion,P1,2025-06-17_EmotionTexture_501_P1_5_58.json,7315
sad,sad,emotion,P5,2025-07-14_EmotionNoInverFP_501_P5_6_00.json,24617
fear,fear,emotion,P1,2025-06-20_EmotionNoInverFP_501_P1_5_47.json,13805
disgust,disgust,emotion,P1,2025-06-17_EmotionNoInver_479_P1_8_51.json,5477
sad,sad,emotion,P1,2025-06-11_Emotion_501_P1_9_19.json,1457
anger,sad,emotion,P7,2025-07-14_EmotionNoInverFP_491_P7_6_31.json,21690
happy,happy,emotion,P1,2025-06-12_EmotionTexture_501_P1_9_59.json,2764
happy,happy,emotion,P1,2025-06-12_EmotionTexture_501_P1_9_59.json,2887
surprise,surprise,emotion,P1,2025-06-17_Emotion_501_P1_5_34.json,8032
surprise,surprise,emotion,P7,2025-07-14_EmotionNoInverFP_501_P7_6_05.json,25908
sad,sad,emotion,P1,2025-07-07_EmotionNoInverFP_501_P1_0_26.json,15829
disgust,disgust,emotion,P7,2025-07-14_EmotionNoInverFP_501_P7_6_05.json,25667
fear,fear,emotion,P3,2025-07-14_EmotionNoInverFP_501_P3_5_47.json,23356
surprise,fear,emotion,P2,2025-07-14_EmotionNoInverFP_501_P2_6_19.json,22686
sad,sad,emotion,P5,2025-07-14_EmotionNoInverFP_423_P5_6_26.json,21086
disgust,disgust,emotion,P1,2025-07-07_EmotionNoInverFP_501_P1_1_28.json,16824
fear,fear,emotion,P1,2025-06-17_EmotionTexture_501_P1_5_58.json,7159
anger,anger,emotion,P3,2025-07-14_EmotionNoInverFP_288_P3_6_36.json,20205
disgust,sad,emotion,P1,2025-07-07_EmotionNoInverFP_501_P1_0_26.json,15774
surprise,surprise,emotion,P4,2025-07-14_EmotionNoInverFP_501_P4_6_03.json,24542
disgust,happy,emotion,P5,2025-07-14_EmotionNoInverFP_423_P5_6_26.json,20778
happy,happy,emotion,P1,2025-06-17_EmotionNoInver_501_P1_8_17.json,6345
neutral,neutral,emotion,P3,2025-07-14_EmotionNoInverFP_288_P3_6_36.json,20162
neutral,disgust,emotion,P6,2025-07-14_EmotionNoInverFP_501_P6_6_03.json,25295
neutral,neutral,emotion,P3,2025-07-14_EmotionNoInverFP_501_P3_6_18.json,23884
anger,anger,emotion,P1,2025-06-20_EmotionNoInverFP_501_P1_6_02.json,14043
happy,happy,emotion,P1,2025-06-17_EmotionNoInver_501_P1_8_36.json,6600
sad,anger,emotion,P4,2025-07-14_EmotionNoInverFP_501_P4_6_03.json,24418
happy,happy,emotion,P3,2025-07-14_EmotionNoInverFP_501_P3_6_18.json,24052
happy,happy,emotion,P1,2025-06-17_Emotion_501_P1_5_34.json,8471
sad,sad,emotion,P1,2025-07-07_EmotionNoInverFP_501_P1_0_26.json,15602
surprise,neutral,emotion,P1,2025-06-12_EmotionTexture_501_P1_9_46.json,2456
neutral,neutral,emotion,P1,2025-07-07_EmotionNoInverFP_501_P1_1_40.json,17089
surprise,surprise,emotion,P7,2025-07-14_EmotionNoInverFP_501_P7_6_05.json,25707
surprise,surprise,emotion,P1,2025-06-17_EmotionNoInver_479_P1_8_51.json,5185
neutral,neutral,emotion,P1,2025-06-17_EmotionTexture_501_P1_6_10.json,7957
fear,fear,emotion,P2,2025-07-14_EmotionNoInverFP_501_P2_6_19.json,22922
surprise,surprise,emotion,P1,2025-06-12_EmotionTexture_501_P1_9_59.json,2866
neutral,neutral,emotion,P1,2025-06-17_EmotionNoInver_479_P1_8_51.json,5055
neutral,neutral,emotion,P1,2025-06-17_EmotionTexture_501_P1_5_58.json,7296
neutral,neutral,emotion,P1,2025-06-17_EmotionTexture_501_P1_5_58.json,7368
disgust,disgust,emotion,P6,2025-07-14_EmotionNoInverFP_285_P6_6_31.json,20012
anger,anger,emotion,P1,2025-07-07_EmotionNoInverFP_501_P1_1_28.json,16877
anger,anger,emotion,P1,2025-06-12_EmotionTexture_501_P1_9_59.json,2784
surprise,happy,emotion,P5,2025-07-14_EmotionNoInverFP_501_P5_6_00.json,24689
fear,happy,emotion,P1,2025-06-12_EmotionTexture_501_P1_9_46.json,2337
happy,happy,emotion,P6,2025-07-14_EmotionNoInverFP_501_P6_6_03.json,25316
surprise,surprise,emotion,P1,2025-06-12_EmotionTexture_501_P1_9_59.json,2859
happy,happy,emotion,P1,2025-07-07_EmotionNoInverFP_501_P1_0_26.json,15884
sad,sad,emotion,P1,2025-06-20_EmotionNoInverFP_501_P1_6_02.json,14342
fear,fear,emotion,P4,2025-07-14_EmotionNoInverFP_501_P4_6_03.json,24407
disgust,disgust,emotion,P2,2025-07-14_EmotionNoInverFP_501_P2_5_49.json,22140
neutral,neutral,emotion,P1,2025-06-20_EmotionNoInverFP_501_P1_6_02.json,14522
surprise,surprise,emotion,P1,2025-07-07_EmotionNoInverFP_501_P1_0_26.json,15816
fear,anger,emotion,P1,2025-07-07_EmotionNoInverFP_501_P1_1_40.json,17234
happy,happy,emotion,P3,2025-07-14_EmotionNoInverFP_288_P3_6_36.json,20106
fear,fear,emotion,P8,2025-07-14_EmotionNoInverFP_501_P8_6_04.json,26059
sad,happy,emotion,P1,2025-06-17_EmotionNoInver_501_P1_8_36.json,6997
fear,fear,emotion,P1,2025-06-17_EmotionNoInver_501_P1_8_17.json,6013
surprise,surprise,emotion,P5,2025-07-14_EmotionNoInverFP_501_P5_6_00.json,24662
disgust,happy,emotion,P3,2025-07-14_EmotionNoInverFP_288_P3_6_36.json,20131
sad,disgust,emotion,P1,2025-06-11_Emotion_501_P1_9_19.json,1323
disgust,disgust,emotion,P1,2025-06-12_EmotionTexture_501_P1_9_59.json,2702
sad,sad,emotion,P1,2025-06-17_EmotionNoInver_501_P1_8_36.json,6608
disgust,anger,emotion,P4,2025-07-14_EmotionNoInverFP_384_P4_7_01.json,20418
anger,anger,emotion,P5,2025-07-14_EmotionNoInverFP_501_P5_6_00.json,24686
surprise,surprise,emotion,P1,2025-06-12_EmotionTexture_501_P1_9_46.json,2294
sad,sad,emotion,P1,2025-06-17_EmotionNoInver_501_P1_8_17.json,6277
fear,fear,emotion,P1,2025-07-07_EmotionNoInverFP_501_P1_0_26.json,15831
disgust,disgust,emotion,P5,2025-07-14_EmotionNoInverFP_423_P5_6_26.json,21036
disgust,disgust,emotion,P5,2025-07-14_EmotionNoInverFP_423_P5_6_26.json,20815
surprise,surprise,emotion,P1,2025-06-17_Emotion_501_P1_5_34.json,8382
neutral,neutral,emotion,P4,2025-07-14_EmotionNoInverFP_384_P4_7_01.json,20688
anger,happy,emotion,P1,2025-06-17_EmotionTexture_501_P1_6_10.json,7631
anger,neutral,emotion,P1,2025-06-11_Emotion_501_P1_9_19.json,1019
anger,anger,emotion,P1,2025-06-11_Emotion_501_P1_9_19.json,1424
disgust,disgust,emotion,P1,2025-06-11_Emotion_501_P1_9_19.json,1022
surprise,surprise,emotion,P4,2025-07-14_EmotionNoInverFP_501_P4_6_03.json,24371
disgust,disgust,emotion,P5,2025-07-14_EmotionNoInverFP_501_P5_6_00.json,24631
anger,sad,emotion,P6,2025-07-14_EmotionNoInverFP_501_P6_6_03.json,25288
anger,anger,emotion,P1,2025-07-07_EmotionNoInverFP_501_P1_1_28.json,16930
happy,happy,emotion,P6,2025-07-14_EmotionNoInverFP_285_P6_6_31.json,19760
surprise,surprise,emotion,P7,2025-07-14_EmotionNoInverFP_491_P7_6_31.json,22025
fear,fear,emotion,P8,2025-07-14_EmotionNoInverFP_501_P8_6_04.json,26431
disgust,disgust,emotion,P1,2025-06-17_EmotionNoInver_501_P1_8_36.json,6728
fear,fear,emotion,P7,2025-07-14_EmotionNoInverFP_501_P7_6_05.json,25901
anger,anger,emotion,P5,2025-07-14_EmotionNoInverFP_501_P5_6_00.json,24735
fear,fear,emotion,P8,2025-07-14_EmotionNoInverFP_501_P8_6_04.json,26120
happy,neutral,emotion,P1,2025-06-17_EmotionTexture_501_P1_6_10.json,7664
surprise,happy,emotion,P1,2025-07-07_EmotionNoInverFP_501_P1_0_26.json,15864
surprise,surprise,emotion,P1,2025-07-07_EmotionNoInverFP_501_P1_0_38.json,16478
fear,fear,emotion,P1,2025-06-17_EmotionNoInver_479_P1_8_51.json,5064
happy,happy,emotion,P1,2025-07-07_EmotionNoInverFP_501_P1_0_38.json,16443
neutral,happy,emotion,P5,2025-07-14_EmotionNoInverFP_501_P5_6_00.json,24954
happy,happy,emotion,P5,2025-07-14_EmotionNoInverFP_501_P5_6_00.json,24721
happy,happy,emotion,P3,2025-07-14_EmotionNoInverFP_501_P3_5_47.json,23350
anger,anger,emotion,P1,2025-06-20_EmotionNoInverFP_501_P1_5_47.json,13943
disgust,disgust,emotion,P1,2025-06-12_EmotionTexture_501_P1_9_46.json,2153
anger,anger,emotion,P1,2025-06-17_EmotionNoInver_479_P1_8_51.json,5257
sad,sad,emotion,P1,2025-07-07_EmotionNoInverFP_501_P1_0_38.json,16097
neutral,neutral,emotion,P1,2025-07-07_EmotionNoInverFP_501_P1_0_38.json,16412
fear,fear,emotion,P1,2025-07-07_EmotionNoInverFP_501_P1_1_40.json,17129
surprise,surprise,emotion,P1,2025-06-17_Emotion_501_P1_5_34.json,8116
happy,happy,emotion,P1,2025-06-11_Emotion_501_P1_9_19.json,1076
neutral,anger,emotion,P1,2025-07-07_EmotionNoInverFP_501_P1_1_28.json,16558
surprise,surprise,emotion,P2,2025-07-14_EmotionNoInverFP_501_P2_6_19.json,22585
fear,fear,emotion,P3,2025-07-14_EmotionNoInverFP_288_P3_6_36.json,20212
surprise,surprise,emotion,P1,2025-06-12_EmotionTexture_501_P1_9_46.json,2009
sad,sad,emotion,P1,2025-06-11_Emotion_501_P1_9_05.json,976
sad,sad,emotion,P1,2025-07-07_EmotionNoInverFP_501_P1_0_26.json,15763
neutral,neutral,emotion,P3,2025-07-14_EmotionNoInverFP_501_P3_5_47.json,23332
sad,sad,emotion,P1,2025-06-12_EmotionTexture_501_P1_9_59.json,2698
sad,happy,emotion,P1,2025-07-07_EmotionNoInverFP_501_P1_0_26.json,15694
neutral,neutral,emotion,P1,2025-07-07_EmotionNoInverFP_501_P1_1_28.json,16957
anger,sad,emotion,P8,2025-07-14_EmotionNoInverFP_454_P8_6_26.json,21387
surprise,surprise,emotion,P1,2025-06-17_Emotion_501_P1_5_34.json,8107
fear,fear,emotion,P2,2025-07-14_EmotionNoInverFP_501_P2_5_49.json,22466
fear,fear,emotion,P3,2025-07-14_EmotionNoInverFP_288_P3_6_36.json,20195
surprise,surprise,emotion,P1,2025-06-17_EmotionTexture_501_P1_5_58.json,7016
sad,sad,emotion,P7,2025-07-14_EmotionNoInverFP_491_P7_6_31.json,21986
fear,fear,emotion,P5,2025-07-14_EmotionNoInverFP_501_P5_6_00.json,24607
neutral,anger,emotion,P1,2025-07-07_EmotionNoInverFP_501_P1_0_26.json,15815
anger,anger,emotion,P1,2025-06-11_Emotion_501_P1_9_19.json,1270
happy,happy,emotion,P2,2025-07-14_EmotionNoInverFP_501_P2_5_49.json,22116
disgust,disgust,emotion,P1,2025-06-17_EmotionTexture_501_P1_5_58.json,7022
sad,sad,emotion,P7,2025-07-14_EmotionNoInverFP_501_P7_6_05.json,25813
surprise,surprise,emotion,P3,2025-07-14_EmotionNoInverFP_288_P3_6_36.json,20132
happy,disgust,emotion,P1,2025-06-17_EmotionNoInver_501_P1_8_17.json,6175
neutral,neutral,emotion,P1,2025-06-12_EmotionTexture_501_P1_9_46.json,2221
happy,happy,emotion,P1,2025-07-07_EmotionNoInverFP_501_P1_0_26.json,15924
fear,anger,emotion,P1,2025-06-17_EmotionTexture_501_P1_5_58.json,7383
surprise,disgust,emotion,P1,2025-06-17_EmotionNoInver_501_P1_8_17.json,6300
surprise,surprise,emotion,P1,2025-06-20_EmotionNoInverFP_501_P1_5_47.json,13966
disgust,fear,emotion,P1,2025-06-17_EmotionNoInver_501_P1_7_46.json,5792
disgust,happy,emotion,P1,2025-06-17_EmotionTexture_501_P1_5_58.json,7171
disgust,disgust,emotion,P1,2025-06-17_EmotionNoInver_501_P1_8_36.json,6723
happy,happy,emotion,P7,2025-07-14_EmotionNoInverFP_501_P7_6_05.json,25644
sad,sad,emotion,P7,2025-07-14_EmotionNoInverFP_501_P7_6_05.json,25560
fear,fear,emotion,P1,2025-06-11_Emotion_501_P1_9_19.json,1035
neutral,anger,emotion,P1,2025-07-07_EmotionNoInverFP_501_P1_1_40.json,17463
anger,anger,emotion,P1,2025-06-17_EmotionNoInver_501_P1_8_36.json,6974
anger,anger,emotion,P1,2025-06-12_EmotionTexture_501_P1_9_46.json,2284
sad,sad,emotion,P5,2025-07-14_EmotionNoInverFP_423_P5_6_26.json,20708
fear,fear,emotion,P5,2025-07-14_EmotionNoInverFP_501_P5_6_00.json,24858
fear,fear,emotion,P1,2025-06-17_Emotion_501_P1_5_34.json,8088
